656 , '00100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010001000100010001000100010302000100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010001000100010001000100010302000100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010001000100010001000100010302000100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010001000100010001000100010302000100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010001000100010001000100010' , NodoDueRkr:ook433
398 , '01010110010101010101010101100101010101100110010103110101100101010101010101011001010101011001100101030101011001010101010101010110010101010110011001010311010110010101010101010101100101010101100110010103010101100101010101010101011001010101011001100101031101011001010101010101010110010101010110011001010301010110010101010101010101100101010101100110010103110101100101010101010101011001010101011001100101' , NodoDueRkr:ook433
462 , '011111111111111111111111111111111001001001001001001001110010010011111001111111111111111111111100100100111110011111111111111111111111111111111111001001110011111001110010011111111111111111111111001001001001001001111111001001300011111411111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111110010010011111001111111111111111111111111111111111100100111001111100111001001111111111111111111111100100100100100100111111100100130001111' , NodoDueRkr:ook433
394 , '1001010101010101010110010101010110011001010501010110010101010101010101100101010101100110010105110101100101010101010101011001010101011001100101050101011001010101010101010110010101010110011001010511010110010101010101010101100101010101100110010105010101100101010101010101011001010101011001100101051101011001010101010101010110010101010110011001010404010101100101010101010101011001010101011001100101' , NodoDueRkr:ook433
1024 , '0400000000000001000101010100000000000000000000010100000001000000000100010101000001000000000000000000000000000000000101000000010101040000000000000100010100000100000000000000000000000001010000000100000000010001010100000100000000000000000000000000000000010100000001010104000000000000010001010101000000000000000000000101000000010000000001000101010000010000000000000000000000000000000001010000000101010400000000000001000101010100000000000000000000000101000000010000000001000101010000010000000000000000000000000000000001010000000101010400000000000001000101010100000000000000000000010100000001000000000100010101000001000000000000000000000000000000000101000000010101040000000000000100010101010000000000000000000000010100000001000000000100010101000001000000000000000000000000000000000101000000010101040000000000000100010101010000000000000000000001010000000100000000010001010100000100000000000000000000000000000000010100000001010104000000000000010001010101000000000000000000000101000000010000000000010001010100000100000000000000000000' , NodoDueRkr:ook433
654 , '010001000100010100010001000001010000010001010001000100010000010100000100010001000100010100010001000001000100010001000101000001030200010001000100010100010001000001010000010001010001000100010000010100000100010001000100010100010001000001000100010001000101000001030200010001000100010100010001000001010000010001010001000100010000010100000100010001000100010100010001000001000100010001000101000001030200010001000100010100010001000001010000010001010001000100010000010100000100010001000100010100010001000001000100010001000101000001030200010001000100010100010001000001010000010001010001000100010000010100000100010001000100010100010001000001000100010001000101000001' , NodoDueRkr:ook433
1024 , '4010001010001000100010000010100010001000001000100010001010000010100000100010100000100010001000101000001000100010001000100010100050300010001010001000100010000010100010001000001000100010001010000010100000100010100000100010001000101000001000100010001000100010100050300010001010001000100010000010100010001000001000100010001010000010100000100010100000100010001000101000001000100010001000100010100050300010001010001000100010000010100010001000001000100010001010000010100000100010100000100010000000100010100000100010001000100010001010005030001000101000100010001000001010001000100000100010001000101000001010000010001010000010001000100010100000100010001000100010001010005030001000101000100010001000001010001000100000100010001000101000001010000010001010000010001000100010100000100010001000100010001010005030001000101000100010001000001010001000100000100010001000101000001010000010001010000010001000100010100000100010001000100010001010005030001000101000100010001000001010001000100000001000100010001010000010100000001000101000001000100010' , NodoDueRkr:ook433
1024 , '0401040001000101000601030000010300010100040100010001000001000100010100000401010003000101000100000101000100070500010400010001000101000001000101000100000104000101000100010001000100000100010001010000010001010003000101000100000101000100070500010100000100010001010000010001010001000001000100010100010001000100010000010001000101000001000101000001000101000100000101000100070500010100000100010001010000010001010001000001000001000101000100010001000100000100010301000001000101000001000101000100000101000100070500010100000100010001010000010001010001000001000100010100010001000100010000010001000101000001000101000001000101000100000101000100070500010100000100010001010000010001010001000001000100010100010001000100010000010001000101000001000001010000010001010001000001010001000705000101000001000100010100000100010100010000010001000101000100010001000100000100010001010000010001010000010001010001000001010001000705000101000001000100010100000001000101000100000100010001010001000100010001000001000100010100000100010100000100010100010000010100' , NodoDueRkr:ook433
1024 , '1000100000101000100060500010100000100010001010000010001010001000001000100010100010001000100010000010001000101000001000101000001000101000100000101000100060500010100000100010001010000010001010100010000010001000101000100000100010001000001000100010100000100010100000100010100010000010100010006050001010000010001000101000001000101000100000100010001010001000100010001000001000100010100000100010100000100010100010000010100010006050001010000010000010001010000010001010001000001000100010100010001000100010000010001000101000001000101000001000101000100000101000100060500010100000100010001010000010001010001000001000100010100010001000100010000010001000101000001000101000001000101000100000101000100060500010100000100010001010000010001010001000001000100010100010001000100010000010001000100010000010001010000010001010001000001010001000605000101000001000100010100000100010100010000010001000101000100010001000100000100010001010000010001010000010001010001000001010001000605000101000001000100010100000100010100010000010001000101000100010001000' , NodoDueRkr:ook433
1024 , '4010100000100010100010000010001000101000100010001000100000100010001010000010001010000010001010001000001010001000504000100010100000100010001010000010001010001000001000100010100010001000100010000010001000101000001000101000001000101000100000101000100050400010100000100010001010000010001010001000001000100010100010001000100010000010001000101000001000101000001000101000100000101000100050400010100000100010001010000010001010001000001000100010100010001000100010000010001000101000001000101000001000101000100000101000100000504000101000001000100010100000100010100010000010001000101000100010001000100000100010001010000010001010000010001010001000001010001000504000101000001000100010100000100010100010000000100010001010001000100010001000001000100010100000100010100000100010100010000010100010005040001010000010001000101000001000101000100000100010001010001000100010001000001000100010100000100010100000100010100010000010100010005040001010000010001000101000001000101000100000100010001010001000100010001000001000100010100000100010100000100010' , NodoDueRkr:ook433
896 , '01010001000100010001000001000100010100000100010100000100000101000100000101000001000604000101000001000100010100000100010100010000010001000101000100010001000100000100010001010000010001010000010001010001000001010001000604000101000001000100010100000001000101000100000100010001010001000100000100010000010001000101000001000101000001000101000100000101000100060400010100000100010001010000010001010001000001000100010100010001000100010000010001000101000001000101000001000101000100000101000100060400010100000100010001010000010000000000010001000001000001000101000100010001000100000100010001010000010001010000010001010001000001010001000500010400010100000100010001010000010001010001000001000100010100010001000100010000010001000101000001000101000001000101000100000101000100050304000101000001000100010100000000000101000100000100010001010001000100010001000001000100010100000100010100000100010100010000010100010006' , NodoDueRkr:ook433
654 , '010001000100010100010001000001010000010001010001000100010000010100000100010001000100010100010001000001000100010001000101000001030200010001000100010100010001000001010000010001010001000100010000010100000100010001000100010100010001000001000100010001000101000001030200010001000100010100010001000001010000010001010001000100010000010100000100010001000100010100010001000001000100010001000101000001030200010001000100010100010001000001010000010001010001000100010000010100000100010001000100010100010001000001000100010001000101000001030200010001000100010100010001000001010000010001010001000100010000010100000100010001000100010100010001000001000100010001000101000001' , NodoDueRkr:ook433
886 , '0111111111111111111111111111111110010010010010010010011100100100111110011111111111111111111111001001001111100111111111110010011111111111111111111111001110011100111001111100100100100111111111111100111111100100100111001001110013011111171111111111111111111111111111111110010010010010010010011100100100111110011111111111111111111111001001001111100111111100100100100111111111111111111111110011100111001110010711111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111110010010011111001111111001001001001111111111111111111111100111001110011100111110010010010011111111111110011100111001110011111001110014111100107111111111111111111111111111111111001001001001001001001110010010011111001111111111111111111111100100100111110011111110010010010011111111111111111111111001110011100111001111100100100100111111111111100111001110011100111110011100141111001050001000406' , NodoDueRkr:ook433
780 , '000101000001000100010100000100010100010000010001000101000100010001000100000100010001010000010001010000010001010001000001010001000504000101000001000100010100000100010100010000010001000101000100010001000100000100010001010000010001010000010001010001000001010001000504000101000001000100010100000100010100010000010001000101000100010001000100000100010001010000010001010000010001010001000001010001000504000101000001000100010100000100010100010000010001000101000100010001000100000100010001010000010001010000010001010001000001010001000504000101000001000100010100000100010100010000010001000101000103000100010000010003010100000100010101010001010001000301000100050400010100000100010001010000010001010001000001000100010100010001000100010000010001000101000001000101000001000101000100030100010005' , NodoDueRkr:ook433
1024 , '0400000000000001000101010100000000000000000000000100000001000000000000010100000001000000000000000000000000000000000101000100010101040000000000000100010101010000000000000000000000000000010000000100000000000001010000000100000000000000000000000000000000000000000101000100010101040000000000000100010101010000000000000000000000010000000100000000000001010000000100000000000000000000000000000000010100010001010104000000000000010001010101000000000000000000000001000000010000000000000101000000010000000000000000000000000000000001010001000101010400000000000001000101010100000000000000000000000100000001000000000000010100000001000000000000000000000000000000000101000100010101040000000000000100010101010000000000000000000000010000000100000000000001010000000100000000000000000000000000000000010100010001010104000000000000010001010101000000000000000000000001000000010000000000000101000000010000000000000000000000000000000001010001000101010400000000000001000100000101000000000000000000000001000000010000000000000000000100000001000000000000' , NodoDueRkr:ook433
1024 , '0500000000000001000101010100000000000000000101010000000001000000000000000100000001000000000000000000000000000000000101000001000101050000000000000100010101010000000000000000000101010000000001000000000000000100000001000000000000000000000000000000000101000001000101050000000000000100010101010000000000000000010101000000000100000000000000010000000100000000000000000000000000000000010100000100010105000000000000010001010100000000000000000000000001010100000000010000000000000001000000010000000000000000000000000000000001010000010001010500000000000001000101010100000000000000000101010000000001000000000000000100000001000000000000000000000000000000000101000001000101050000000000000100010101010000000000000000010101000000000100000000000000000000000000000100000000000000000000000000000000010100000100010105000000000000010001010101000000000000000001010100000000010000000000000001000000010000000000000000000000000000000001010000010001010500000000000001000101010100000000000000000101010000000001000000000400000100000001000000000000000000' , NodoDueRkr:ook433
470 , '01111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111110010010011111001111111111111111111111111111111111111001110011100111001111100100100100111111111111111001111100100100111110011111400011100160501111111111111111111111111111111100100001001001001001001110010010011111001111111111111111111111100100100111110011111110010011111111111111111111111111100111001110011100111110010010010011111111111111100100111001110011100100111110010011111' , NodoDueRkr:ook433
1024 , '0400000000000001000101010100000000000000000101010000000001000000000100000100000001000000000000000000000000000000000000000101010100040000000000000100010101010000000000000000010101000000000100000000010000010000000100000000000000000000000000000000000000010101010004000000000000010001010101000000000000000001010100000000010000000001000001000000010000000000000000000000000000000000000001010101000400000000000001000101010100000000000000000101010000000001000000000100000100000001000000000000000000000000000000000000000101010100040000000000000100010101010000000000000000010101000000000100000000010000010000000100000000000000000000000000000000000000010101010004000000000000010001010101000000000000000001010100000000010000000001000001000000010000000000000000000000000000000000000001010101000400000003000100010101010000000000000000010101000000000100000000010000010000000100000000000000000000000000000000000000010101010004000000000000010001010101000000000000000001010100000000010000000001000001000000010000000000000000000000000000000000' , NodoDueRkr:ook433
464 , '01111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111110010010011111001111111111111111111111111111111111111001110011100111001111100100100100111111111111111001111100100100111110011111200011100140111111111111111111111111111111110010010010010010010011100100100111110011111111111111111111111001001001111100111111100100111111111111111111111111111001110011100111001111100100100100111111111111111001001110011100111001001111130011111' , NodoDueRkr:ook433
656 , '30100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010100000100010001000100010402000100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010100000100010001000100010402000100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010100000100010001000100010402000100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010100000100010001000100010402000100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010100000100010001000100010' , NodoDueRkr:ook433
654 , '010001000100010100010001000001010000010001010001000100010000010100000100010001000100010100010001000001000100010001000101000001030200010001000100010100010001000001010000010001010001000100010000010100000100010001000100010100010001000001000100010001000101000001030200010001000100010100010001000001010000010001010001000100010000010100000100010001000100010100010001000001000100010001000101000001030200010001000100010100010001000001010000010001010001000100010000010100000100010001000100010100010001000001000100010001000101000001030200010001000100010100010001000001010000010001010001000100010000010100000100010001000100010100010001000001000100010001000101000001' , NodoDueRkr:ook433
464 , '01111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111110010010011111001111111111111111111111111111111111111001110011100111001111100100100100111111111111111001111100100100111110011111300011100150111111111111111111111111111111110010010010010010010011100100100111110011111111111111111111111001001001111100111111100100111111111111111111111111111001110011100111001111100100100100111111111111111001001110011100111001001111140011111' , NodoDueRkr:ook433
218 , '00010101000001000000000000010101010000000003000101010000010000000000000101010100000000030001010100000100000000000001010101000000000300010101000001000000000000010101010000000003000101010000010000000000000101010100000000' , NodoDueRkr:ook433
468 , '011111111111111111111111111111111001001001001001001001110010010011111001111111111111111111111100100100111110011111111111111111111111111111111111110011100111001110011111001001001001111111111111110011111001001001111100111113000111001705060111111111111111111111111111111110010010010010010010011100100100111110011111111111111111111111001001001111100111111100100111111111111111111111111111001110011100111001111100100100100111111111111111001001110011100111001001111140011111' , NodoDueRkr:ook433
202 , '3020101010101100101011001011001100110011010010101100201010101011001010110010110011001100110100101011002010101010110010101100101100110011001101001010110020101010101100101011001011001100110011010010101100' , NodoDueRkr:ook433
174 , '020201010101011001010110010110011001100110100101100102010101010110010101100101100110011001101001011001020101010101100101011001011001100110011010010110010201010101011001010110' , NodoDueRkr:ook433
149 , '20101010101100101011001011001100110011010011001010201010101011001010110010110011001100110100110010102010101010110010101100101100110011001101001100101' , NodoDueRkr:ook433
162 , '020101010101100101011001011001100110011010100101010201010101011001010110010110011001100110101001010102010101010110010101100101100110011001101010010101020101010101' , NodoDueRkr:ook433
336 , 5 , 335 1340 2680 10232 45680 , '000001010000010001000100010001010001000100000101000001000100010001000103020001000100010001010001000100000101000001000101000100010001000001010000010001000100010001010001000100000101000001000100010001000103020001000100010001010001000100000101000001000101000100010001000001010000010001000100010001010001000100000101000001000100010001000104' , broadlink:ook433
818 , 5 , 305 1340 2710 10293 45680 , '00010001000100010100000103020001000100010001010001000100000101000001000101000100010001000001010000010001000100010001010001000100000100010001000100010100000103020001000100010001010001000100000101000001000101000100010001000001010000010001000100010001010001000100000100010001000100010100000103020001000100010001010001000100000101000001000101000100010001000001010000010001000100010001010001000100000100010001000100010100000103020001000100010001010001000100000101000001000101000100010001000001010000010001000100010001010001000100000100010001000100010100000103020001000100010001010001000100000101000001000101000100010001000001010000010001000100010001010001000100000100010001000100010100000103020001000100010001010001000100000101000001000101000100010001000001010000010001000100010001010001000100000100010001000100010100000104' , broadlink:ook433
80 , 8 , 670 1614 2223 4324 9045 47386 95289 101502 , '43000000000000000000000000010000000000000000000000010101010101010105420642064207' , broadlink:ir
80 , 8 , 609 1644 2223 4416 8984 47386 95289 101502 , '43000000000000000000000000010000000000000000000000010101010101010105420642064207' , broadlink:ir
76 , 8 , 609 1644 2193 4385 8984 47386 95289 101502 , '4300000000000000000000000001000000000000000000000001010101010101010542064207' , broadlink:ir
76 , 8 , 609 1675 2223 4385 8984 47386 95289 101502 , '4300000000000000000000000001000000000000000000000001010101010101010542064207' , broadlink:ir
72 , 7 , 670 1644 2162 4385 9014 47386 101502 , '430000000000000000000000000100000001010000000000000000010101010101054206' , broadlink:ir
72 , 7 , 609 1705 2193 4416 8984 47447 101502 , '430000000000000000000000000100000000000100000000000101000101010101054206' , broadlink:ir
72 , 7 , 609 1705 2254 4477 8892 47477 101502 , '430000000000000000000000000100000001000100000000000001000101010101054206' , broadlink:ir
72 , 7 , 609 1705 2254 4446 8923 47447 101502 , '430000000000000000000000000100000001000100000000000001000101010101054206' , broadlink:ir
80 , 6 , 487 914 1370 2649 83656 101502 , '31010000220000000000000000000000100100043101000022000000000000000000000010010005' , broadlink:ir
126 , 5 , 518 944 2710 83686 101502 , '210100000110000000000000000000000000000013210100000110000000000000000000000000000013210100000110000000000000000000000000000014' , broadlink:ir
80 , 6 , 579 944 1462 2741 83595 101502 , '31010000220000000000000000000000000011043101000022000000000000000000000000001105' , broadlink:ir
42 , 4 , 579 944 2710 101502 , '210100000110000000000000000000000000001103' , broadlink:ir
80 , 7 , 518 944 1279 1401 2741 83595 101502 , '41010000320000000000000000000000000010054101000032000000000000000000000000001006' , broadlink:ir
84 , 5 , 487 914 2649 83656 101502 , '210100000110000000000000000000000000110003210100000110000000000000000000000000110004' , broadlink:ir
