656 , '00100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010001000100010001000100010302000100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010001000100010001000100010302000100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010001000100010001000100010302000100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010001000100010001000100010302000100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010001000100010001000100010' , NodoDueRkr:ook433
76 , 6 , 518 944 1370 2710 83595 101502 , '3101000022000000000000000000000000111431010000220000000000000000000000001115' , broadlink:ir
84 , 6 , 548 944 2680 2802 83595 101502 , '310100000110000000000000000000000000100104210100000110000000000000000000000000100105' , broadlink:ir
158 , 4 , 396 1096 11055 45680 , '10010102010101100101010101010110010101010101011001100101020101011001010101010101100101010101010110011001010201010110010101010101011001010101010101100110010103' , broadlink:ook433
126 , 4 , 396 1127 11055 45680 , '010101010101011001100101020101011001010101010101100101010101010110011001010201010110010101010101011001010101010101100110010103' , broadlink:ook433
50 , 3 , 396 1127 11116 , '01010110010101010101011001010101010101100110010102' , broadlink:ook433
190 , 4 , 396 1127 11085 45680 , '0101010101011001010101010101100110011002010101100101010101010110010101010101011001100110020101011001010101010101100101010101010110011001100201010110010101010101011001010101010101100110011003' , broadlink:ook433
182 , 4 , 396 1127 11116 45680 , '01011001010101010101100110010102010101100101010101010110010101010101011001100101020101011001010101010101100101010101010110011001010201010110010101010101011001010101010101100110010103' , broadlink:ook433
126 , 5 , 487 914 2680 83656 101502 , '210100000110000000000000000000000010010003210100000110000000000000000000000010010003210100000110000000000000000000000010010004' , broadlink:ir
80 , 6 , 457 914 1370 2710 83625 101502 , '31010000220000000000000000000000100100043101000022000000000000000000000010010005' , broadlink:ir
126 , 5 , 518 944 2710 83656 101502 , '210100000110000000000000000000000010010003210100000110000000000000000000000010010003210100000110000000000000000000000010010004' , broadlink:ir
50 , 3 , 487 1310 12790 , '01100101011001011001100110011010010101100201010101' , broadlink:ook433
50 , 3 , 457 1279 12790 , '01010110020101010101100101011001011001100110011010' , broadlink:ook433
50 , 3 , 457 1279 12790 , '01011001010110010110011001100110100101100102010101' , broadlink:ook433
50 , 3 , 457 1279 12821 , '01011001011001100110011010011001010201010101011001' , broadlink:ook433
50 , 3 , 457 1279 12790 , '01010101011001010110010110011001100110101001010102' , broadlink:ook433
886 , 5 , 305 1310 2589 9227 45680 , '0001000100010100000100010001010000010100000101000001010001000100000101000001000100010001000103020001010001000100010001000100000101000001000100010100000100010001010000010100000101000001010001000100000101000001000100010001000103020001010001000100010001000100000101000001000100010100000100010001010000010100000101000001010001000100000101000001000100010001000103020001010001000100010001000100000101000001000100010100000100010001010000010100000101000001010001000100000101000001000100010001000103020001010001000100010001000100000101000001000100010100000100010001010000010100000101000001010001000100000101000001000100010001000103020001010001000100010001000100000101000001000100010100000100010001010000010100000101000001010001000100000101000001000100010001000103020001010001000100010001000100000101000001000100010100000100010001010000010100000101000001010001000100000101000001000100010001000104' , broadlink:ook433
202 , 7 , 213 609 1584 4446 5147 93492 101502 , '0533121112121111121111121111121211121111111212121212121212111111111111111211121111111212111211121212143312111212111112111112111112121112111111121212121212121211111111111111121112111111121211121112121216' , broadlink:ir
200 , 5 , 640 1584 4446 5147 101502 , '22010001010000010000010000010100010000000101010101010101000000000000000100010000000101000100010101032201000101000001000001000001010001000000010101010101010100000000000000010001000000010100010001010104' , broadlink:ir
52 , 5 , 640 2254 9075 96477 101502 , '2103210321032103210321032103210321032103210321032104' , broadlink:ir
72 , 7 , 700 1644 2193 4416 9075 39864 101502 , '430000010000000000010100010101010100000001000000000101010001010101054206' , broadlink:ir
76 , 8 , 731 1675 2254 4416 9075 39955 96477 101502 , '4300000100000000000101000101010101000000010000000001010100010101010542064207' , broadlink:ir
72 , 7 , 640 1644 2162 4446 9075 39925 101502 , '430000010000000000010100010101010100000001000000000101010001010101054206' , broadlink:ir
463 , 3 , 229 896 4975 , '0101100101100110010110010110100101100101011001101001100102010110010110011001011001011010010110010101100110100110010201011001011001100101100101101001011001010110011010011001020101100101100110010110010110100101100101011001101001100102010110010110011001011001011010010110010101100110100110010201011001011001100101100101101001011001010110011010011001020101100101100110010110010110100101100101011001101001100102010110010110011001011001011010010110010101100110100110010' , rflink:2
23 , 2 , 266 825 , '01011001010110011001010' , rflink:3
363 , 5 , 191 847 1184 2550 4650 , '040101100101100101101001100101101001010110100101101001100104010110010110010110100110010110100101011010010110100110010401011001011001011010011001011010010101101001011010011001040101100101100101101001100101101001010110100101101001100103000200020002000200020002000200020002020000020002000202000200000202000200000200020002000200020002000200020002000200020002000202000' , rflink:4
57 , 2 , 247 950 , '010110010110100110100110011001011001101010101010100110010' , rflink:5
129 , 2 , 168 1300 , '000100010001000100010001000100010001010000010001000101000100000101000100000100010001000100010001000100010001000100010001000101000' , rflink:6
123 , 2 , 167 1300 , '010001000100010001000100010001010000010001000101000100000101000100000100010001000100010001000100010001000100010001000101000' , rflink:7
510 , 4 , 390 822 1758 3750 , '010102020202010202010101010101010202010201020102020202020101010101010101030101020202020102020101010101010102020102010201020202020201010101010101010301010202020201020201010101010101020201020102010202020202010101010101010103010102020202010202010101010101010202010201020102020202020101010101010101030101020202020102020101010101010102020102010201020202020201010101010101010301010202020201020201010101010101020201020102010202020202010101010101010103010102020202010202010101010101010202010201020102020202020101010101' , rflink:8
510 , 4 , 442 773 1708 3600 , '030002020002020201020101010101010102020102010202020202020201010202010201010301020201020202010201010101010101020201020102020202020202010102020102010103010202010202020102010101010101010202010201020202020202020101020201020101030102020102020201020101010101010102020102010202020202020201010202010201010301020201020202010201010101010101020201020102020202020202010102020102010103010202010202020102010101010101010202010201020202020202020101020201020101030102020102020201020101010101010102020102010202020202020201010202' , rflink:9
510 , 5 , 382 819 1075 1765 3650 , '141103030103030301030101010101010301010101010301010303030301010301030303030401030301030303010301010101010103010101010103010103030303010103010303030304010303010303030103010101010101030101010101030101030303030101030103030303040103030103030301030101010101010301010101010301010303030301010301030303030401030301030303010301010101010103010101010103010103030303010103010303030304010303010303030103010101010101030101010101030102030303030101030103030303040103030103030301030101010101010301010101010301010303030301010301' , rflink:10
510 , 5 , 352 864 1325 1796 3675 , '040103030103030301030101010101010301010101030301010303030301010303030101030401030301030303010301010101010103010101010303010103030303010103030301010304010303010303030103010101010101030101010103030101030303030101030303010103040103030103030301030101010101010301010101030301010303030301010303030101030401030301030303010301010101010103010101010303010103030303010103030301010304010303010303030103010101010101030101010103030201030303030101030303010103040103030103030301030101010101010301010101030301010303030301010303' , rflink:11
510 , 5 , 388 814 1300 1757 3650 , '001411130101010103030301010301010103010103010101010103030303010301010103030104010301010101030303010103010101030101030101010101030303030103010101030301040103010101010303030101030101010301010301010101010303030301030101010303010401030101010103030301010301010103010103010101010103030303010301010103030104010301010101030303010103010101030101030101010101030303030103010101030301040103010101010303030101030101010301010301010101010303030301030201010303010401030101010103030301010301010103010103010101010103030303010301' , rflink:12
510 , 5 , 379 826 1772 2025 3650 , '110211010101020202010102010101020101020101010201020202020101020102010101040102010101010202020101020101010201010201010102010202020201010201020101010401020101010102020201010201010102010102010101020102020202010102010201010104010201010101020202010102010101020101020101010201020202020101020102010101040102010101010202020101020101010201010201010102010202020201010201020101010401020101010102020201010201010102010102010101020102020202010103010201010104010201010101020202010102010101020101020101010201020202020101020102' , rflink:13
49 , 2 , 208 800 , '0101010110010101011001011010011001100101101010100' , rflink:14
249 , 2 , 202 4700 , '000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000' , rflink:15
462 , 3 , 480 1171 6990 , '100110100110100101010101010101010101010110101010100110010101010102100110100110100101010101010101010101010110101010100110010101010102100110100110100101010101010101010101010110101010100110010101010102100110100110100101010101010101010101010110101010100110010101010102100110100110100101010101010101010101010110101010100110010101010102100110100110100101010101010101010101010110101010100110010101010102100110100110100101010101010101010101010110101010100110010101010102' , rflink:16
103 , 2 , 232 1400 , '1111111101111101110111011101011111010111110111010101011101111111011111110111110111010101110101011101111' , rflink:17
103 , 2 , 231 1400 , '1111111101111101111101011101011111010111110111010101011111111111111111110101110101010101010101011101011' , rflink:18
103 , 2 , 232 1400 , '1111111101111101110111111101011111010111110111010101011111011111110101110111111101110101011111011111011' , rflink:19
101 , 2 , 233 1400 , '11111111011111011111110111010111110101111101110101010111110101111101010101111101011111010111111111111' , rflink:20
101 , 2 , 233 1425 , '11111111011111011101010111010111110101111101110101010111111111111111111101111101010101010101010111010' , rflink:21
49 , 2 , 263 1050 , '0101010101010101010101010101010101010110011001100' , rflink:22
49 , 2 , 258 950 , '0101011001010110011001100110010101100110011001100' , rflink:23
49 , 3 , 255 950 3675 , '2101011001010110011001100110010101100110011001100' , rflink:24
50 , 3 , 220 863 6990 , '01100110010101100101010101010110010101100110010102' , rflink:25
50 , 3 , 372 1357 6990 , '10101010101010101010101010101010101001010101010102' , rflink:26
131 , 3 , 159 1204 2550 , '02000100010100010000010001010000010100000101000100000100010001000100010100000101000001000100010001010000010001000100010001000100010' , rflink:27
131 , 3 , 162 1203 2575 , '02000100010100010000010001010000010100000101000100000100010001000100010100000101000001000100010001010000010001000100010001000100010' , rflink:28
49 , 2 , 212 900 , '1010010110010110011010011001011001100101010101100' , rflink:29
49 , 3 , 199 750 1250 , '2010010110010110011010011001011001100101101010100' , rflink:30
106 , 4 , 307 715 2160 6990 , '2010101010101011010101010010101010101010101101001011010100110101010101001011010010110101010101010100110013' , rflink:31
65 , 2 , 352 1225 , '01010101010101010101010101010101100101100101100101010101010101010' , rflink:32
68 , 4 , 365 1249 6450 6990 , '12100101010101011010101010101010100101010101101001010101010110101003' , rflink:33
68 , 4 , 362 1252 6450 6990 , '12100101010101011010101010101010100101010101101001010101010110101003' , rflink:34
68 , 4 , 359 1252 6450 6990 , '12100101010101011010101010101010100101010101101001010101010110101003' , rflink:35
96 , 3 , 193 600 6990 , '001000100010001000000000000000000000000000000000000000000000001000000000000000101010101010101012' , rflink:36
67 , 4 , 391 1333 3300 4225 , '2300010101000000000100000001010101000000010100000001010100000101010' , rflink:37
67 , 4 , 391 1336 3300 4225 , '2300010101000000000100000001010101000001010100000001010000000101010' , rflink:38
65 , 2 , 384 1350 , '00010101000100000100000001000101010000000000000000010101010101010' , rflink:39
186 , 4 , 420 945 1430 6990 , '000000210000000000100100000000001100001000000100000000000000000010210000000000100100000000001100001000000100000000000000000010210000000000100100000000001100001000000100000000000000000013' , rflink:40
23 , 2 , 266 825 , '01011001010110011001010' , rflink:41
57 , 2 , 214 875 , '011010010110010110010101011001010110011001010110100110010' , rflink:42
57 , 2 , 247 950 , '010110010110010110100110010110100101011010010110100110010' , rflink:43
63 , 3 , 239 903 4900 , '100102010110010110010110100110010110100101011010010110100110010' , rflink:44
129 , 2 , 168 1300 , '000100010001000100010001000100010001010000010001000101000100000101000100000100010001000100010001000100010001000100010001000101000' , rflink:45
125 , 2 , 168 1300 , '00010001000100010001000100010001010000010001000101000100000101000100000100010001000100010001000100010001000100010001000101000' , rflink:46
115 , 2 , 167 1300 , '0101000000010101010000000101010100010000010101000100010100010000000101000100000001010101000000010101010000010001010' , rflink:47
57 , 2 , 240 950 , '010110010110010101101001010101010101010110010101101010010' , rflink:48
63 , 3 , 235 913 4900 , '100102010110010110010101101001010101010101010110010101101010010' , rflink:49
129 , 2 , 168 1300 , '000100010001000100010001000100010001010000010001000101000100000101000100000100010001000100010001000100010001000100010001000101000' , rflink:50
125 , 2 , 168 1300 , '00010001000100010001000100010001010000010001000101000100000101000100000100010001000100010001000100010001000100010001000101000' , rflink:51
115 , 2 , 168 1300 , '0101000000010101010000000101010100010000010101000100010100010000000101000100000001010101000000010101010000010001010' , rflink:52
49 , 3 , 293 882 3200 , '2101010101010101010101010101011001010110011001010' , rflink:53
49 , 3 , 294 880 3150 , '2101010101010101010101010101011001010110011001010' , rflink:54
57 , 2 , 240 950 , '010110010110010101101001010101010101010110010101101010010' , rflink:55
57 , 3 , 215 814 4500 , '020101100101100101101001100101101001010110100101101001100' , rflink:56
42 , 3 , 553 1218 6990 , '001010101010101010101010101010110010101102' , rflink:57
41 , 2 , 604 1300 , '00101010110010101010101011010101010011001' , rflink:58
41 , 2 , 596 1300 , '00101010110010101010101011010100110011010' , rflink:59
41 , 2 , 607 1300 , '00101010110010101010101011010100101010110' , rflink:60
41 , 2 , 609 1300 , '00101010110010101010101011010101001010101' , rflink:61
41 , 2 , 612 1300 , '00101010110010101010101010101011001010110' , rflink:62
41 , 2 , 618 1275 , '00101010110010101010101010101010101010101' , rflink:63
41 , 2 , 604 1300 , '00101010110010101010101011001011001011010' , rflink:64
31 , 3 , 375 621 1300 , '1121212122012121212121212201210' , rflink:65
37 , 2 , 766 1625 , '0000001110000111111111001001111001100' , rflink:66
39 , 2 , 768 1625 , '000000111000011111111100100100100001100' , rflink:67
73 , 3 , 353 1906 3975 , '0101020201020201020101010201020201020202010101010101010202020101010202010' , rflink:68
73 , 3 , 437 1965 4100 , '0102020101010102010202010202010102010201020102020101020101010101010102010' , rflink:69
73 , 3 , 338 1824 3825 , '0201010101020201020101010101020101010202010101010201020101020101010101010' , rflink:70
125 , 2 , 391 950 , '11100001000011100110010011100001110011110010011000010011000000100000000111001100100100001100001111000000000011110000111111000' , rflink:71
73 , 3 , 423 1726 3625 , '0102010202010201010102020201010101010102010101020101020101010201010201010' , rflink:72
75 , 3 , 373 1779 3650 , '000102010202010201010202020201010101010101020202010202010101010101020202020' , rflink:73
77 , 3 , 433 1712 3625 , '00000102010202010201010102020201010101010102010101020101020101010201010201010' , rflink:74
80 , 3 , 1868 5772 6990 , '01010101010101010101011001011001100110011010100110010110100101100101011001101002' , rflink:75
96 , 4 , 419 869 1255 6990 , '010101010101010121012101210121012121212121012101210121212101210101010101010101010121210101010123' , rflink:76
57 , 3 , 350 1709 4275 , '110102010202020102020102010101010202020101010202010202020' , rflink:77
57 , 3 , 378 1875 4450 , '020202020102020101020202010101020101010102020101010202010' , rflink:78
162 , 2 , 270 825 , '101010101010101010100110100110010101011001101010010101100110011001101001101001100110101010010101101001011010100101101010011010100101011001010110010101010101100101' , rflink:79
51 , 2 , 827 1800 , '000011111001100001110000110010011100100100000011110' , rflink:80
51 , 2 , 893 2000 , '000011111001100001100000010011001100100000011111110' , rflink:81
51 , 2 , 893 2000 , '000011111001100001100000010011001100100000011111110' , rflink:82
51 , 2 , 893 2000 , '000011111001100001100000010011001100100000011111110' , rflink:83
47 , 2 , 868 1875 , '00001111100110000110011110010011000011111111110' , rflink:84
87 , 2 , 397 1200 , '111111110111011111111111010101111101111111010111011111111101010111010111011111110101010' , rflink:85
87 , 3 , 425 925 1300 , '212121210121012121212121210121212101012121010101210101210121212121010101210101212101012' , rflink:86
87 , 3 , 425 926 1325 , '212121210121012101010121210121212101012121012101210101212121212121012101210101210121212' , rflink:87
88 , 4 , 415 937 1210 6990 , '1221212101210121212121212101212121010121210101012101210121112101210101012101210101012103' , rflink:88
88 , 5 , 398 938 1200 1980 6990 , '0321212101210121010101212101212121010121210101212101210121212121210101212101210101212124' , rflink:89
86 , 4 , 406 939 1202 6990 , '21212101210121212121212101212121010121210101012101212121010121210101012101212121212123' , rflink:90
50 , 3 , 396 1029 6990 , '11110101011101111111010111110101011101111111111112' , rflink:91
86 , 4 , 406 944 1202 6990 , '21212101210121010101212101211121010101210101212101010121212121210101212101010101012103' , rflink:92
81 , 3 , 452 1701 3900 , '020102020202020202010102020101010102020101010101020201010102010201010102010101020' , rflink:93
65 , 3 , 317 1833 3725 , '02010101020202020201010101010101020201010201020102020201020202010' , rflink:94
65 , 3 , 309 1845 3725 , '01010201010101010201010101010101020201010202020101020201010102010' , rflink:95
74 , 3 , 467 757 1700 , '02000200010200010201010101010101020202010102020102020202010101010101010100' , rflink:96
25 , 2 , 369 875 , '0011010101010101001100110' , rflink:97
49 , 2 , 291 1150 , '0101100101101010101010101010011001100101100101100' , rflink:98
23 , 3 , 378 842 1725 , '20202011202002202002120' , rflink:99
50 , 3 , 445 1512 3360 , '10101001101001101001010110011010100101010110101002' , rflink:100
35 , 2 , 268 1000 , '11010100101010110100101101001010101' , rflink:101
35 , 2 , 261 950 , '01010011010100110100110010101010101' , rflink:102
35 , 2 , 556 2000 , '01010011010100110100110010101010101' , rflink:103
35 , 2 , 559 2100 , '11010100101010110100101101001010101' , rflink:104
65 , 3 , 576 1534 1800 , '20011001100110011001100110011001010101010101010101010110101001010' , rflink:105
65 , 2 , 287 875 , '10011001100110011001100110011001010101010101010101010110101001010' , rflink:106
25 , 2 , 243 525 , '0001000100011001100000011' , rflink:107
510 , 3 , 217 570 2850 , '001010101010101100101011020010101010101011001010110200101010101010110010101102001010101010101100101011020010101010101011001010110200101010101010110010101102001010101010101100101011020010101010101011001010110200101010101010110010101102001010101010101100101011020010101010101011001010110200101010101010110010101102001010101010101100101011020010101010101011001010110200101010101010110010101102001010101010101100101011020010101010101011001010110200101010101010110010101102001010101010101100101011020010101010101011' , rflink:108
510 , 3 , 241 550 2850 , '010101010101010100101011020101010101010101001010110201010101010101010010101102010101010101010100101011020101010101010101001010110201010101010101010010101102010101010101010100101011020101010101010101001010110201010101010101010010101102010101010101010100101011020101010101010101001010110201010101010101010010101102010101010101010100101011020101010101010101001010110201010101010101010010101102010101010101010100101011020101010101010101001010110201010101010101010010101102010101010101010100101011020101010101010101' , rflink:109
25 , 2 , 240 575 , '0101010101010101001010110' , rflink:110
25 , 2 , 515 1225 , '0101010101010101001010110' , rflink:111
25 , 3 , 395 550 1150 , '1202020202020202012201220' , rflink:112
25 , 2 , 517 1200 , '0101010101010101010010110' , rflink:113
49 , 1 , 450 , '0000000000000000000000000000000000000000000000000' , rflink:114
49 , 1 , 450 , '0000000000000000000000000000000000000000000000000' , rflink:115
114 , 2 , 219 1260 , '000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001' , rflink:116
35 , 3 , 622 1257 2550 , '20010101010101010201020101020201020' , rflink:117
35 , 3 , 601 1279 2575 , '20020101020102020202020201010102020' , rflink:118
52 , 4 , 393 1900 3939 6990 , '0102020101020202020202010101010102010101010101010203' , rflink:119
193 , 3 , 419 1407 3100 , '2100100010000000001010100000100000000000000000000000000000000000001000000000000000000010000000000010100000000000000000000000000000000000000000001000000000001000101000000000001000101000000000000' , rflink:120
48 , 3 , 253 759 8602 , '011010010101010101100101101010010110011001011002' , pilight:ev1527
50 , 4 , 432 1296 1728 13392 , '01100110011001100110011001100210010101101010101003' , pilight:sc2262
148 , 4 , 294 1176 2646 9996 , '0200010001010000010100000101000100010000010100010000010001010000010001010000010001000101000001000101000001000101000100000100010100000101000100010003' , pilight:kaku
50 , 3 , 320 960 9920 , '01010101010101010101010101100110011001100101011002' , pilight:elro
