656 , '00100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010001000100010001000100010302000100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010001000100010001000100010302000100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010001000100010001000100010302000100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010001000100010001000100010302000100010001000101000100010000010100000100010100010001000100000101000001000100010001000101000100010000010001000100010001000100010' , NodoDueRkr:ook433
74 , 5 , 540 1890 3780 4050 9180 , '01020102020202020101020202010101010101010202010103010303010103010201020204' , pilight:iboutique
50 , 3 , 295 1180 11210 , '01010110010101100110011001100110010101100110011002' , pilight:kakuold
57 , 4 , 966 1964 72330 89210 , '300001111100110000110000001100100110000100001000011000002' , pilight:Auriol
74 , 4 , 194 1035 1994 8037 , '01020201020101010101010101010101010102020101020101010101020202010101020203' , pilight:tcm
86 , 4 , 498 2064 4278 8466 , '01010101010202010101010101010101020101010102010202010201010201010202010101010101020103' , pilight:tfa
42 , 3 , 700 1400 81000 , '010011010010101010101010101010110010101102' , pilight:quigg_switch
50 , 3 , 390 1170 13260 , '01100110011001010101011001100110011001100110011002' , pilight:rsl366
50 , 3 , 312 936 10608 , '01100101010101100101011001010110011001100110010102' , pilight:silvercrest
50 , 3 , 208 685 7072 , '01010110010110100110010101101010010101010101101002' , pilight:techlico
88 , 4 , 593 1914 3814 7639 , '0301010202020101020101010101020202010102020201010201020201020101010201010101010101020203' , pilight:tfa30
50 , 3 , 295 885 9735 , '10101010101001100110010101100101011001100110010102' , pilight:impuls
232 , 4 , 469 989 1383 11018 , '1111111111111111111111111111111110010010010011100111110010010011100100100111111111111111001001001001210011111001001001111100111001111100111001111100100111111111111111110010011100100111110010011100111001111100100111111100100111110013' , pilight:orsv2
233 , 4 , 478 989 245520 3003352 , '01111111111111111111111111111111100100100100111001111100100100111001001001111111111111110010010010011100111110010010011111001110011111001110011111001001111111111111111100100111001001111100100111001110011111001001111111001001111100123' , pilight:orsv2
86 , 4 , 508 2012 3908 7726 , '02020101010102010102020201020101020202010102020101020202010102010202020102020201010103' , pimatic:tfa
74 , 4 , 456 1990 3940 9236 , '01020102020201020101010101010102010101010202020101020202010102010101020103' , pimatic
74 , 4 , 492 969 1948 4004 , '01010102020202010201010101010101020202010201020102020202010101010101010103' , pimatic:Velleman_WS8426S
84 , 4 , 544 1056 1984 3880 , '020201010102020201010101010101020101020102010201020202020101020202010102010101010103' , pimatic:Xiron_Temperature_&_Humidity_Sensor
76 , 4 , 496 2048 4068 8960 , '0201010202010202010101010101010101020202010201010202010202020102020201010103' , pimatic:Globaltronics_GT-WT-01
116 , 3 , 271 1254 10092 , '01010000000101010100000100010101010000000101010100000101000100000101000101010001000100010001010001000101000000010102' , pimatic:Easy_Home_Advanced
74 , 4 , 492 992 2028 4012 , '02020202010101020201020101010101020202010202010202020202010102020101010103' , pimatic:Xiron_Temperature_&_Humidity_Sensor_2
76 , 4 , 480 1960 3908 8784 , '0201010201020102010101010102020101010102010101010202020202020101020201010103' , pimatic:Prologue_Temperature_&_Humidity_Sensor
76 , 4 , 496 2048 4068 8960 , '0201010202010202010101010101010101020202010201010202010202020102020201010103' , pimatic:Globaltronics_GT-WT-01_variant
74 , 4 , 500 1850 3900 9000 , '02020202010202010101020101010201010101010201010101010101010102020102010203' , pimatic:Ea2_labs_Bl999
0 , 3 , 444 1160 28580 , '' , pimatic:TFA_30.3125
76 , 4 , 496 960 1940 3904 , '0101020102020102020101010101010102020202010102020202020201010102020101020003' , pimatic:Mebus/Renkforce_E0190T
66 , 4 , 548 1008 1996 3936 , '020202010101010101010101010101020101010102010201020101010201020203' , pimatic:Landmann_BBQ_Thermometer
74 , 4 , 492 969 1948 4004 , '01010102020202010201010101010101020202010201020102020202010101010101010103' , pimatic:Auriol
86 , 4 , 508 2012 3908 7726 , '02020101010102010102020201020101020202010102020101020202010102010202020102020201010103' , pimatic:tfa
92 , 6 , 526 990 1903 4130 7828 16076 , '11111111040203020202020202030202020203020302030203030303020303020303020202020302020202020305' , pimatic:Auriol
74 , 4 , 534 2000 4000 9000 , '01020101010201020102010101020202020202010101010102020201010202010202020203' , pimatic:Auriol
132 , 4 , 268 1282 2632 10168 , '020001000101000001000100010100010001000100000101000001000101000001000100010100000100010100010000010100000100010100000100010001000103' , pimatic:CoCo_Technologies
50 , 3 , 306 957 9808 , '01010101011001100101010101100110011001100101011002' , pimatic:Elro
50 , 3 , 306 957 9808 , '01010101011001100101010101100110011001100101011002' , pimatic:Brennenstuhl_Comfort
50 , 3 , 306 957 9808 , '01010110010101100110011001100110010101100110011002' , pimatic:Cogex
236 , 3 , 382 881 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111001001001001001111100111111111001001111111111111111111110011111001111111001110011100100111001001111111110010011100111110011100111111100111110012' , rflink:1
236 , 3 , 380 881 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111001001001001001111100111111111001001111111111111111111110011111001111111001110011100100111001001111111110010011100111110011100111111100111110012' , rflink:4
26 , 1 , 150 , '00000000000000000000000000' , rflink:6
120 , 2 , 58 6990 , '100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001' , rflink:7
120 , 2 , 57 960 , '100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000' , rflink:10
236 , 3 , 380 881 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111001001001001001111100111111111001001111111111111111111110011111001111111001110011100100111001001111111110010011100111110011100111111100111110012' , rflink:12
236 , 3 , 382 880 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111001001001001001111100111111111001001111111111111111111110011111001111111001110011100100111001001111111110010011100111110011100111111100111110012' , rflink:15
236 , 3 , 380 881 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111001001001001001111100111111111001001111111111111111111110011111001111111001110011100100111001001111111110010011100111110011100111111100111110012' , rflink:17
26 , 1 , 150 , '00000000000000000000000000' , rflink:20
120 , 2 , 58 6990 , '100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001' , rflink:21
120 , 2 , 57 960 , '100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000' , rflink:24
236 , 3 , 380 881 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111001001001001001111100111111111001001111111111111111111110011111001111111001110011100100111001001111111110010011100111110011100111111100111110012' , rflink:27
236 , 3 , 382 880 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111001001001001001111100111111111001001111111111111111111110011111001111111001110011100100111001001111111110010011100111110011100111111100111110012' , rflink:31
236 , 3 , 381 880 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111001001001001001111100111111111001001111111111111111111110011111001111111001110011100100111001001111111110010011100111110011100111111100111110012' , rflink:35
120 , 2 , 56 5610 , '100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001' , rflink:38
120 , 2 , 56 6990 , '100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001' , rflink:41
120 , 2 , 56 6990 , '100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001' , rflink:42
120 , 2 , 56 6990 , '100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001' , rflink:43
120 , 2 , 56 6990 , '100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001' , rflink:44
120 , 2 , 56 6990 , '100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001' , rflink:45
120 , 2 , 56 6750 , '100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001' , rflink:46
236 , 3 , 377 881 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111001001001001001111100111111111001001111111111111111111110011111001111111001110011100100111001001111111110010011100111110011100111111100111110012' , rflink:48
132 , 4 , 177 1177 2430 6990 , '020001000101000001010000010100000101000100000100010100000101000001010000010001010001000001000101000100000100010001010000010001010003' , rflink:51
68 , 4 , 393 843 1110 1860 , '01010103010301010101010101030101010303010303030303010103030103010102' , rflink:54
64 , 3 , 257 1092 2040 , '0101010201010101010202010101010201010101010101010101010101010100' , rflink:55
120 , 2 , 60 6990 , '100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001' , rflink:58
236 , 3 , 379 879 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111001001001001001111100111111111001001111111111111111111110011111001111111001110011100100111001001111111110010011100111110011100111111100111110012' , rflink:61
236 , 3 , 374 882 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111001001001001001111100111110010010010011111111111111111111100111110011111110011100111001001110010011111111100100100111111100111111111111111111102' , rflink:64
236 , 3 , 381 879 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111001001001001001111100111111111001001111111111111111111110011111001111111001110011100100111001001111111110010011100111110011100111111100111110012' , rflink:67
236 , 3 , 384 879 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111001001001001001111100111111111001001111111111111111111110011111001111111001110011100100111001001111111110010011100111110011100111111100111110012' , rflink:70
68 , 3 , 255 1069 2040 , '02020102020202010101010101010101010201010101020101010101010101010101' , rflink:72
132 , 4 , 154 1235 2610 6990 , '020001000101000100000101000001000100010001010000010001010000010001000100010001010000010001010000010100000100010100000100010100000103' , rflink:74
132 , 4 , 155 1239 2610 6990 , '020001000101000100000101000001000100010001010000010001010000010001000100010001010000010001010000010100000100010001000100010100000103' , rflink:77
132 , 4 , 153 1234 2610 6990 , '020001000101000100000101000001000100010001010000010001010000010001000100010001010000010001010000010100000100010001000100010100000103' , rflink:80
132 , 4 , 155 1238 2610 6990 , '020001000101000100000101000001000100010001010000010001010000010001000100010001010000010001010000010100000100010001000100010100000103' , rflink:81
132 , 4 , 154 1232 2610 6990 , '020001000101000100000101000001000100010001010000010001010000010001000100010001010000010001010000010100000100010001000100010100000103' , rflink:84
132 , 4 , 154 1234 2610 6990 , '020001000101000100000101000001000100010001010000010001010000010001000100010001010000010001010000010100000100010100000100010100000103' , rflink:85
132 , 4 , 154 1234 2610 6990 , '020001000101000100000101000001000100010001010000010001010000010001000100010001010000010001010000010100000100010100000100010100000103' , rflink:88
120 , 2 , 55 6990 , '100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001' , rflink:89
132 , 4 , 153 1234 2610 6990 , '020001000101000100000101000001000100010001010000010001010000010001000100010001010000010001010000010100000100010100000100010100000103' , rflink:92
132 , 4 , 145 1203 2700 6990 , '020001010001000100010001000100000101000001000100010100000100010001010000010100000101000001010001000100000101000001000100010001000103' , rflink:95
132 , 4 , 147 1203 2700 6990 , '020001010001000100010001000100000101000001000100010100000100010001010000010100000101000001010001000100000101000001000100010001000103' , rflink:98
232 , 3 , 480 960 6990 , '1111111111111111111111111111111110010010010010010010011100100100111110011111111111111111111100100100100100111110011111111111111111111111111111111100111110011111110011100111001001110010011111111111111100111110011111111100100100111112' , rflink:100
68 , 4 , 252 1091 1995 5970 , '01010201010101010101010101010101010101010201020202020103010101010101' , rflink:102
50 , 2 , 286 4472 , '10000000000000000000000000000000000000000000000000' , rflink:104
49 , 2 , 285 4448 , '1000000000000000000000000000000000000000000000000' , rflink:105
48 , 3 , 234 840 6990 , '010101100101010101100101010101010101011001100102' , rflink:106
26 , 3 , 231 840 6990 , '01010101010101100110010102' , rflink:109
32 , 3 , 229 822 6990 , '01010101010101010101100110010102' , rflink:110
26 , 3 , 208 820 6990 , '01010101010101100110010102' , rflink:111
32 , 3 , 227 824 6990 , '01010101010101010101100110010102' , rflink:112
26 , 3 , 210 817 6990 , '01010101010101100110010102' , rflink:113
32 , 3 , 225 826 6990 , '01010101010101010101100110010102' , rflink:114
26 , 3 , 208 817 6990 , '01010101010101100110010102' , rflink:115
30 , 3 , 228 825 6990 , '010101010101010101011001100102' , rflink:116
50 , 3 , 242 840 6990 , '01010110010101010101011001010101010101100110010102' , rflink:117
511 , 4 , 243 1111 2031 6000 , '0301010101010202010202020201010101010101010101010102010201010101010102010102010201010101010101010101010101010101010202020202020102030101010101020201020202020101010101010101010101010201020101010101010201010201020101010101010101010101010101010101020202020202010203010101010102020102020202010101010101010101010101020102010101010101020101020102010101010101010101010101010101010102020202020201020301010101010202010202020201010101010101010101010102010201010101010102010102010201010101010101010101010101010101010202020' , rflink:119
236 , 3 , 380 885 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111110010010010010010011111111111111111111111111111111111110011100100100111001001111111111111111111111100111001001001001001111100111110010010010012' , rflink:124
50 , 3 , 266 967 6990 , '01010110010101010101011001010101010101100110011002' , rflink:127
50 , 3 , 267 966 6990 , '01010110010101010101011001010101010101100110011002' , rflink:130
50 , 3 , 258 968 6990 , '01010110010101010101011001010101010101100110011002' , rflink:131
50 , 3 , 264 965 6990 , '01010110010101010101011001010101010101100110010102' , rflink:132
50 , 3 , 265 966 6990 , '01010110010101010101011001010101010101100110010102' , rflink:135
50 , 3 , 262 966 6990 , '01010110010101010101011001010101010101100110010102' , rflink:136
50 , 3 , 263 965 6990 , '01010110010101010101011001010101010101100110010102' , rflink:137
52 , 3 , 274 963 6990 , '0101010110010101010110010101010101010101100110011002' , rflink:138
50 , 3 , 265 969 6990 , '01010110010101010110010101010101010101100110011002' , rflink:139
50 , 3 , 263 966 6990 , '01010110010101010110010101010101010101100110011002' , rflink:142
50 , 3 , 262 966 6990 , '01010110010101010110010101010101010101100110011002' , rflink:143
52 , 3 , 264 958 6990 , '0101010110010101010110010101010101010101100110011002' , rflink:144
50 , 3 , 263 968 6990 , '01010110010101010110010101010101010101100110011002' , rflink:145
50 , 3 , 260 968 6990 , '01010110010101010110010101010101010101100110011002' , rflink:146
50 , 3 , 259 968 6990 , '01010110010101010110010101010101010101100110011002' , rflink:147
50 , 3 , 264 965 6990 , '01010110010101010110010101010101010101100110010102' , rflink:148
50 , 3 , 258 965 6990 , '01010110010101010110010101010101010101100110010102' , rflink:151
50 , 3 , 260 966 6990 , '01010110010101010110010101010101010101100110010102' , rflink:152
50 , 3 , 260 969 6990 , '01010110010101010110010101010101010101100110010102' , rflink:153
50 , 3 , 255 968 6990 , '01010110010101010101010101010101010101100110011002' , rflink:154
50 , 3 , 256 968 6990 , '01010110010101010101010101010101010101100110011002' , rflink:157
50 , 3 , 260 965 6990 , '01010110010101010101010101010101010101100110011002' , rflink:158
50 , 3 , 256 965 6990 , '01010110010101010101010101010101010101100110011002' , rflink:159
50 , 3 , 256 965 6990 , '01010110010101010101010101010101010101100110011002' , rflink:160
50 , 3 , 256 963 6990 , '01010101010101010101010101010101010101100110010102' , rflink:161
50 , 3 , 252 964 6990 , '01010101010101010101010101010101010101100110010102' , rflink:164
50 , 3 , 249 964 6990 , '01010101010101010101010101010101010101100110010102' , rflink:165
50 , 3 , 252 965 6990 , '01010101010101010101010101010101010101100110010102' , rflink:166
50 , 3 , 251 964 6990 , '01010101010101010101010101010101010101100110011002' , rflink:167
50 , 3 , 251 965 6990 , '01010101010101010101010101010101010101100110011002' , rflink:170
50 , 3 , 251 968 6990 , '01010101010101010101010101010101010101100110011002' , rflink:171
50 , 3 , 250 965 6990 , '01010101010101010101010101010101010101100110011002' , rflink:172
50 , 3 , 251 966 6990 , '01010110010101010101010101010101010101100110010102' , rflink:173
50 , 3 , 251 964 6990 , '01010110010101010101010101010101010101100110010102' , rflink:176
50 , 3 , 251 964 6990 , '01010110010101010101010101010101010101100110010102' , rflink:177
50 , 3 , 256 968 6990 , '01010110010101010110010101010101010101100110011002' , rflink:178
50 , 3 , 257 966 6990 , '01010110010101010110010101010101010101100110011002' , rflink:181
50 , 3 , 260 966 6990 , '01010110010101010110010101010101010101100110011002' , rflink:182
50 , 3 , 257 966 6990 , '01010110010101010110010101010101010101100110011002' , rflink:183
50 , 3 , 254 965 6990 , '01010110010101010110010101010101010101100110010102' , rflink:184
50 , 3 , 261 965 6990 , '01010110010101010110010101010101010101100110010102' , rflink:187
50 , 3 , 261 965 6990 , '01010110010101010110010101010101010101100110010102' , rflink:188
50 , 3 , 257 965 6990 , '01010110010101010110010101010101010101100110010102' , rflink:189
50 , 3 , 258 966 6990 , '01010110010101010101011001010101010101100110011002' , rflink:190
50 , 3 , 257 966 6990 , '01010110010101010101011001010101010101100110011002' , rflink:193
50 , 3 , 258 966 6990 , '01010110010101010101011001010101010101100110011002' , rflink:194
50 , 3 , 257 968 6990 , '01010110010101010101011001010101010101100110011002' , rflink:195
50 , 3 , 260 965 6990 , '01010110010101010101011001010101010101100110010102' , rflink:196
50 , 3 , 257 965 6990 , '01010110010101010101011001010101010101100110010102' , rflink:199
50 , 3 , 260 966 6990 , '01010110010101010101011001010101010101100110010102' , rflink:200
236 , 3 , 380 886 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111110010010010010010011111111111111111111111111111111111110011100100100111001001111111111111111111111100111001001001001001111100111110010010010012' , rflink:201
236 , 3 , 380 886 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111110010010010010010011111111111111111111111111111111111110011100100100111001001111111111111111111111100111001001001001001111100111110010010010012' , rflink:204
50 , 3 , 257 966 6990 , '01010110010101010101011001010101010101100110011002' , rflink:207
50 , 3 , 258 966 6990 , '01010110010101010101011001010101010101100110011002' , rflink:208
50 , 3 , 257 968 6990 , '01010110010101010101011001010101010101100110011002' , rflink:209
50 , 3 , 260 965 6990 , '01010110010101010101011001010101010101100110010102' , rflink:210
50 , 3 , 257 965 6990 , '01010110010101010101011001010101010101100110010102' , rflink:213
50 , 3 , 260 966 6990 , '01010110010101010101011001010101010101100110010102' , rflink:214
236 , 3 , 380 886 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111110010010010010010011111111111111111111111111111111111110011100100100111001001111111111111111111111100111001001001001001111100111110010010010012' , rflink:215
236 , 3 , 380 886 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111110010010010010010011111111111111111111111111111111111110011100100100111001001111111111111111111111100111001001001001001111100111110010010010012' , rflink:218
236 , 3 , 380 884 6990 , '11111111111111111111111111111111100100100100100100100111001001001111100111111111111111111111110010010010010010011111111111111111111111111111111111110011100100100111001001111111111111111111111100111001001001001001111100111110010010010012' , rflink:221
50 , 3 , 255 968 6990 , '01100101010101010101011001010101010101100110011002' , rflink:224
50 , 3 , 256 968 6990 , '01100101010101010101011001010101010101100110011002' , rflink:227
50 , 3 , 256 969 6990 , '01100101010101010101011001010101010101100110011002' , rflink:228
50 , 3 , 253 966 6990 , '01100101010101010101011001010101010101100110011002' , rflink:229
50 , 3 , 253 965 6990 , '01100101010101010101011001010101010101100110010102' , rflink:230
50 , 3 , 251 966 6990 , '01100101010101010101011001010101010101100110010102' , rflink:233
50 , 3 , 253 968 6990 , '01100101010101010101011001010101010101100110010102' , rflink:234
511 , 4 , 243 1118 2009 6030 , '0301010101010202010202020201010101010101010102020101010102010101010202020101010102010101010101010101010101010101010202020202010101030101010101020201020202020101010101010101010202010101010201010101020202010101010201010101010101010101010101010101020202020201010103010101010102020102020202010101010101010101020201010101020101010102020201010101020101010101010101010101010101010102020202020101010301010101010202010202020201010101010101010102020101010102010101010202020101010102010101010101010101010101010101010202020' , rflink:235
