2020-01-28 08:29:34.068 RFLink: 20;05;DEBUG;Pulses=236;Pulses(uSec)=840,900,840,930,840,930,810,930,840,930,840,930,810,930,870,930,810,930,840,900,810,930,840,900,840,900,810,930,840,930,810,930,840,450,330,930,360,390,870,420,360,930,330,450,870,390,360,930,360,420,870,420,330,960,780,960,330,390,870,420,360,930,360,390,870,870,870,900,870,420,360,930,810,930,810,960,780,930,810,930,810,930,810,930,840,930,810,930,810,930,840,960,330,450,870,420,330,930,360,420,870,420,360,930,330,420,870,900,870,870,870,420,330,930,840,930,810,930,810,930,810,930,360,390,870,420,360,930,810,930,810,930,840,930,810,930,810,960,780,960,810,930,810,930,810,930,810,960,330,420,870,870,870,870,870,420,360,930,810,930,810,930,810,930,360,420,870,900,870,420,360,930,810,930,360,390,870,420,330,930,810,930,360,390,870,420,360,930,840,930,810,930,810,930,810,930,360,420,870,420,360,930,810,930,360,420,870,900,870,870,870,420,330,930,810,930,330,390,870,900,870,870,870,870,870,420,330,960,780,960,810,930,330,420,870,6990;
2020-01-28 08:29:34.076 RFLink: 20;06;Oregon Rain;ID=2A75;RAINRATE=0004;RAIN=59ca;BAT=LOW;
2020-01-28 08:29:34.086 (RFLink) Rain (Inventum Regen)
2020-01-28 08:30:21.068 RFLink: 20;0F;DEBUG;Pulses=236;Pulses(uSec)=840,900,840,930,810,930,840,930,840,900,840,930,840,900,810,930,840,930,810,930,840,930,840,900,840,930,840,900,810,930,840,930,840,450,330,930,360,420,870,420,330,960,330,420,870,450,330,960,360,390,870,420,330,930,810,930,330,420,870,420,360,930,360,420,870,870,870,900,870,420,360,930,810,930,810,960,810,930,810,930,810,930,810,930,840,930,810,930,810,930,810,960,330,420,870,420,330,960,330,420,870,420,330,930,330,420,870,870,870,870,870,420,360,930,840,930,810,930,810,930,810,930,360,420,870,420,330,960,810,930,810,960,810,930,810,930,810,930,810,930,840,930,810,960,810,930,810,930,330,390,870,870,870,870,870,420,360,930,840,930,810,930,810,930,360,420,870,900,870,420,330,960,810,930,330,420,870,420,330,930,810,930,360,390,870,420,330,990,780,930,810,930,810,930,810,930,360,420,870,420,360,930,810,930,360,390,870,900,870,900,870,420,360,930,810,930,330,450,870,870,870,870,870,870,870,420,330,960,780,960,810,930,330,420,870,6990;
2020-01-28 08:30:21.077 RFLink: 20;10;Oregon Rain;ID=2A75;RAINRATE=0004;RAIN=59ca;BAT=LOW;
2020-01-28 08:30:43.721 RFLink: 20;1C;DEBUG;Pulses=120;Pulses(uSec)=960,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,150,30,30,30,150,30,30,30,30,30,150,30,150,30,30,30,150,30,150,30,150,30,30,30,150,30,30,30,150,30,150,30,30,30,30,30,30,30,150,30,150,30,30,30,150,30,30,30,150,30,150,30,30,30,150,30,30,30,150,30,150,30,30,30,150,30,30,30,30,30,30,30,150,30,30,30,150,30,30,30,30,30,30,30,30,390,150,30,150,30,30,30,150,30,30;
2020-01-28 08:30:43.729 RFLink: 20;1D;Lobeco;ID=5914e;SWITCH=01;CMD=ON;
2020-01-28 08:30:43.732 (RFLink) Light/Switch (Unknown)
2020-01-28 08:33:39.696 RFLink: 20;45;DEBUG;Pulses=132;Pulses(uSec)=240,2430,150,210,150,1200,150,210,150,1200,150,1170,150,240,150,210,150,1200,150,1140,150,270,150,210,150,1200,150,1140,150,270,150,210,150,1230,150,1140,150,270,150,1140,150,270,150,210,150,1200,150,210,150,1200,150,1140,150,240,150,210,150,1200,150,1140,150,240,150,210,150,1230,150,1140,150,240,150,210,150,1200,150,210,150,1200,150,1140,150,240,150,1140,150,240,150,210,150,1200,150,210,150,1200,150,1140,150,300,150,1140,150,270,150,210,150,1200,150,210,150,1200,150,210,150,1200,150,1140,150,270,150,210,150,1200,150,210,150,1200,150,1140,150,240,120,6990;
2020-01-28 08:33:39.704 RFLink: 20;46;NewKaku;ID=00ab2a66;SWITCH=a;CMD=OFF;
2020-01-28 08:33:39.712 (RFLink) Light/Switch (Unknown)
2020-01-28 11:11:24.963 RFLink: 20;D6;DEBUG;Pulses=132;Pulses(uSec)=210,2610,120,210,120,1230,120,210,120,1230,120,1230,120,240,120,1230,120,240,120,210,120,1230,120,1230,120,240,120,210,120,1230,120,210,120,1260,120,210,120,1230,120,240,120,1230,120,1230,120,240,120,210,120,1260,120,210,120,1230,120,1230,120,240,120,210,120,1230,120,210,120,1260,120,210,120,1230,120,210,120,1230,120,210,120,1230,120,1230,120,210,120,240,120,1230,120,210,120,1230,120,1230,120,240,120,210,120,1260,120,1230,120,240,120,210,120,1230,120,210,120,1260,120,1230,120,240,120,240,120,1230,120,210,120,1230,120,1230,120,240,120,210,120,1230,120,6990;
2020-01-28 11:11:24.971 RFLink: 20;D7;NewKaku;ID=00d0904a;SWITCH=3;CMD=ON;
2020-01-28 11:11:24.974 (RFLink) Light/Switch (Unknown)
2020-01-28 11:11:26.409 RFLink: 20;D8;DEBUG;Pulses=132;Pulses(uSec)=180,2610,120,210,120,1260,120,210,120,1230,120,1230,120,240,120,1230,120,240,120,210,120,1230,120,1230,120,240,120,240,120,1260,120,210,120,1260,120,240,120,1230,120,240,120,1230,120,1230,120,240,120,210,120,1260,120,210,120,1230,120,1230,120,240,120,240,120,1230,120,210,120,1260,120,210,120,1230,120,240,120,1260,120,240,120,1230,120,1230,120,240,120,210,120,1260,120,240,120,1230,120,1230,120,240,120,210,120,1260,120,1230,120,240,120,210,120,1260,120,210,120,1230,120,210,120,1230,120,210,120,1230,120,210,120,1260,90,1230,120,240,120,210,120,1230,120,6990;
2020-01-28 11:11:26.417 RFLink: 20;D9;NewKaku;ID=00d0904a;SWITCH=3;CMD=OFF;
2020-01-28 11:11:26.420 (RFLink) Light/Switch (Unknown)
2020-01-28 11:11:28.268 RFLink: 20;DD;DEBUG;Pulses=132;Pulses(uSec)=210,2610,120,210,120,1230,120,210,120,1230,120,1230,120,210,120,1230,120,240,120,210,120,1230,120,1230,120,240,120,210,120,1230,120,240,120,1260,120,210,120,1230,120,210,120,1230,120,1230,120,240,120,210,120,1230,120,210,120,1230,120,1230,120,240,120,210,120,1230,120,210,120,1260,120,210,120,1230,120,210,120,1230,120,240,120,1230,120,1230,120,240,120,240,120,1230,120,240,120,1230,120,1230,120,240,120,210,120,1230,120,1230,120,210,120,240,120,1230,120,210,120,1230,120,240,120,1230,120,210,120,1230,120,210,120,1230,120,1230,120,240,120,210,120,1230,120,6990;
2020-01-28 11:11:29.108 RFLink: 20;DE;DEBUG;Pulses=132;Pulses(uSec)=210,2610,120,210,120,1230,120,210,120,1230,120,1230,120,240,120,1230,120,240,120,210,120,1230,120,1230,120,240,120,210,120,1230,120,210,120,1260,120,210,120,1230,120,210,120,1230,120,1230,120,240,120,210,120,1260,120,210,120,1230,120,1230,120,240,120,210,120,1230,120,210,120,1230,120,210,120,1230,120,210,120,1230,120,210,120,1230,120,1230,120,210,120,210,120,1230,120,240,120,1230,120,1230,120,240,120,210,120,1260,120,1230,120,240,120,210,120,1230,120,210,120,1260,120,1230,120,240,120,210,120,1230,120,240,120,1230,120,1230,120,240,120,210,120,1230,120,6990;
2020-01-28 11:11:29.116 RFLink: 20;DF;NewKaku;ID=00d0904a;SWITCH=3;CMD=ON;
2020-01-28 11:11:29.119 (RFLink) Light/Switch (Unknown)
2020-01-28 11:11:29.349 RFLink: 20;E0;DEBUG;Pulses=132;Pulses(uSec)=210,2610,120,210,120,1230,120,210,120,1230,120,1230,120,210,120,1230,120,240,120,240,120,1230,120,1230,120,240,120,210,120,1230,120,210,120,1260,120,210,120,1230,120,210,120,1260,120,1230,120,240,120,210,120,1230,120,210,120,1230,120,1230,120,240,120,210,120,1230,120,210,120,1260,120,210,120,1230,120,210,120,1230,120,210,120,1230,120,1230,120,240,120,210,120,1230,120,240,120,1230,120,1230,120,210,120,210,120,1260,120,1230,120,240,120,240,120,1230,120,210,120,1230,120,1230,120,240,120,210,120,1230,120,240,120,1230,120,1230,120,240,120,210,120,1230,120,6990;
2020-01-28 11:11:30.173 RFLink: 20;E1;DEBUG;Pulses=120;Pulses(uSec)=960,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,150,30,30,30,150,30,30,30,30,30,150,30,150,30,30,30,150,30,150,30,150,30,30,30,150,30,30,30,150,30,150,30,30,30,30,30,30,30,150,30,150,30,30,30,150,30,30,30,150,30,30,30,150,30,30,30,30,30,30,30,30,30,30,30,150,30,30,30,30,30,30,30,150,30,30,30,150,30,30,30,30,30,150,30,30,390,150,30,30,30,150,30,30,30,6990;
2020-01-28 11:11:30.181 RFLink: 20;E2;Lobeco;ID=5914e;SWITCH=01;CMD=OFF;
2020-01-28 11:11:30.184 (RFLink) Light/Switch (Unknown)
2020-01-28 11:11:31.222 RFLink: 20;E3;DEBUG;Pulses=132;Pulses(uSec)=180,2610,120,210,120,1230,120,210,120,1260,120,1230,120,240,120,1230,120,240,120,210,120,1230,120,1230,120,240,120,210,120,1230,120,210,120,1260,120,240,120,1230,120,210,120,1230,120,1230,120,240,120,210,120,1230,120,210,120,1230,120,1230,120,240,120,210,120,1230,120,210,120,1230,120,210,120,1230,120,210,120,1230,120,210,120,1260,120,1230,120,240,120,210,120,1230,120,210,120,1230,120,1230,120,240,120,210,120,1260,120,1230,120,240,120,210,120,1230,120,210,120,1230,120,1230,120,240,120,210,120,1230,120,210,120,1230,120,1230,120,240,120,210,120,1230,120,6990;
2020-01-28 11:11:31.230 RFLink: 20;E4;NewKaku;ID=00d0904a;SWITCH=3;CMD=ON;
2020-01-28 11:11:31.233 (RFLink) Light/Switch (Unknown)
2020-01-28 14:50:31.239 RFLink: 20;E0;DEBUG;Pulses=132;Pulses(uSec)=30,2700,120,210,120,1200,120,1200,120,210,120,1200,120,210,120,1200,120,210,120,1200,120,210,120,1200,120,210,120,1200,120,210,120,210,120,1230,120,1200,120,210,120,210,120,1200,120,210,120,1200,120,210,120,1200,120,1200,120,210,120,210,120,1200,90,210,120,1200,120,210,120,1230,120,1200,120,210,90,210,120,1200,90,1200,120,210,120,180,120,1200,120,1200,120,210,120,180,120,1200,120,1200,120,210,120,1200,120,210,120,1200,120,210,120,180,120,1200,120,1200,120,210,120,180,120,1200,120,180,120,1200,120,180,120,1200,120,210,120,1230,120,210,120,1200,120,6990;
2020-01-28 14:50:31.243 RFLink: 20;E1;NewKaku;ID=01fa22ae;SWITCH=0;CMD=ALLOFF;
2020-01-28 14:50:31.246 (RFLink) Light/Switch (Unknown)
RFLink: 20;E0;DEBUG;Pulses=132;Pulses(uSec)=120,2700,120,210,120,1200,120,1200,120,210,120,1200,120,210,120,1200,120,210,120,1200,120,210,120,1200,120,210,120,1200,120,210,120,210,120,1230,120,1200,120,210,120,210,120,1200,120,210,120,1200,120,210,120,1200,120,1200,120,210,120,210,120,1200,90,210,120,1200,120,210,120,1230,120,1200,120,210,90,210,120,1200,90,1200,120,210,120,180,120,1200,120,1200,120,210,120,180,120,1200,120,1200,120,210,120,1200,120,210,120,1200,120,210,120,180,120,1200,120,1200,120,210,120,180,120,1200,120,180,120,1200,120,180,120,1200,120,210,120,1230,120,210,120,1200,120,6990;
RFLink: 20;E1;fixPulseNewKaku;ID=01fa22ae;SWITCH=0;CMD=ALLOFF;
RFLink: 20;2B;DEBUG;Pulses=232;Pulses(uSec)=960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,480,480,960,480,480,960,480,480,960,480,480,960,480,480,960,480,480,960,480,480,960,960,960,480,480,960,480,480,960,480,480,960,960,960,960,960,480,480,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,480,480,960,480,480,960,480,480,960,480,480,960,480,480,960,960,960,960,960,480,480,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,480,480,960,960,960,960,960,480,480,960,960,960,960,960,960,960,480,480,960,960,960,480,480,960,960,960,480,480,960,480,480,960,960,960,480,480,960,480,480,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,480,480,960,960,960,960,960,480,480,960,960,960,960,960,960,960,960,960,480,480,960,480,480,960,480,480,960,960,960,960,960,6990;
RFLink: 20;2C;FixOregon Rain;ID=2A75;RAINRATE=0001;RAIN=4fde;BAT=LOW;
20;D3;DEBUG;Pulses=68;Pulses(uSec)=330,1050,240,1020,240,1890,270,1050,240,1020,270,1110,240,1080,240,1110,240,1080,240,1140,240,1080,240,1110,240,1110,240,1110,270,1080,240,1110,240,1110,270,1110,240,1080,240,1110,240,2040,270,1110,240,2010,240,2010,270,2010,270,2010,270,1140,240,5970,300,1050,270,1110,240,1080,240,1110,240,1080,240,1110;
2020-02-09 10:30:48.562 RFLink: 20;D4;Ningbo64;ID=000000;SWITCH=0e;CMD=OFF;
RFLink: 20;E0;DEBUG;Pulses=132;Pulses(uSec)=4472,448,128,160,432,148,424,160,420,156,428,448,136,148,428,452,128,456,124,456,128,452,128,456,132,456,128,452,132,148,424,448,136,152,424,160,424,156,428,152,424,448,132,156,432,148,428,464,112,
RFLink: 20;E0;DEBUG;Pulses=132;Pulses(uSec)=4448,484,104,180,392,180,400,184,400,176,404,472,112,176,412,464,108,476,104,480,104,472,112,472,116,476,100,472,112,172,416,464,112,172,412,168,412,172,404,172,416,160,416,168,412,164,408,320,104
20;DA;DEBUG;Pulses=48;Pulses(uSec)=270,840,210,840,240,840,840,240,240,840,210,840,240,840,240,840,240,840,840,240,210,840,240,840,240,840,240,840,210,840,240,840,240,840,240,840,210,840,840,240,240,840,840,240,210,840,240,6990;
2020-02-10 08:53:14.552 RFLink: 20;DB;SelectPlus;ID=07dff5;SWITCH=02;CMD=ON;CHIME=01;
2020-02-10 08:53:15.867 RFLink: 20;E4;DEBUG;Pulses=50;Pulses(uSec)=300,840,240,840,240,840,840,240,240,840,240,840,240,840,240,840,240,840,240,840,240,840,840,240,240,840,240,840,240,840,240,840,240,840,240,840,240,840,840,240,240,840,840,240,240,840,240,840,240,6990;
2020-02-10 08:53:15.875 RFLink: 20;E5;Kaku;ID=43;SWITCH=3;CMD=OFF;
2020-04-13 10:18:18.290 RFLink: 20;41;DEBUG;Pulses=511;Pulses(uSec)=420,5910,270,1110,270,1110,240,1170,210,1140,240,1110,210,2070,240,2040,240,1110,240,2010,270,1980,270,2040,240,2040,270,1110,210,1140,240,1140,240,1110,240,1110,210,1110,210,1140,240,1110,240,1110,240,1080,240,1110,240,1110,240,2070,270,1110,240,2040,240,1110,240,1110,210,1170,210,1080,240,1110,240,1110,210,1980,240,1110,240,1080,240,2010,240,1110,240,2010,240,1110,210,1140,240,1110,210,1110,210,1140,240,1110,240,1110,240,1110,240,1110,240,1110,240,1110,210,1080,240,1110,240,1110,240,1080,240,1140,240,1110,240,2010,240,2070,270,2010,270,1980,270,2040,240,2040,270,1110,210,2040,270,5880,270,1110,270,1080,240,1110,240,1110,240,1110,240,2010,270,2040,270,1080,240,2070,270,2040,270,2010,270,2040,270,1110,240,1140,210,1140,240,1080,240,1140,210,1110,240,1110,210,1080,240,1110,240,1080,240,1110,240,1080,240,2070,270,1110,210,2040,270,1080,240,1140,210,1140,240,1110,240,1110,240,1110,210,2070,270,1110,210,1140,210,2040,270,1110,210,2040,240,1110,240,1140,240,1110,210,1110,210,1140,240,1080,240,1080,240,1110,240,1110,210,1080,240,1110,210,1080,240,1110,240,1110,240,1140,240,1080,240,1080,240,2010,270,1980,270,1980,270,1980,270,2040,240,1980,270,1080,240,2130,240,6000,270,1110,240,1110,240,1140,240,1140,240,1110,240,2070,270,2040,270,1110,240,2070,270,2010,240,2040,240,2040,270,1110,240,1140,210,1110,240,1140,240,1110,240,1110,240,1110,240,1110,240,1110,210,1110,240,1110,240,1110,240,2070,270,1110,210,2070,270,1080,240,1140,240,1110,240,1140,240,1110,240,1080,240,2070,240,1080,240,1140,240,1980,240,1110,240,1980,240,1110,240,1110,210,1140,240,1110,240,1080,240,1110,240,1110,240,1110,210,1110,240,1110,240,1110,240,1080,240,1080,240,1080,240,1140,240,1110,240,1110,240,2010,270,1980,270,1980,270,1980,270,2010,240,1980,270,1080,240,2130,240,6000,270,1140,240,1080,240,1140,240,1140,210,1110,240,2070,270,2040,270,1080,240,2070,270,2040,270,2010,240,2040,270,1110,240,1140,210,1140,240,1080,240,1110,240,1110,240,1080,240,1110,240,1110,240,1110,240,1110,240,1110,210,2070,240,1080,240,2040,270,1080,240,1140,210,1140,240,1110,240,1110,240,1080,240,2070,270,1080,240,1140,240,2010,240,1080,240,2040,270,1110,240,1140,240,1110,210,1110,240,1170,210,1110,240,1110,240,1110,240,1110,240,1110,240,1080,240,1110,240,1140,240,1110,240,1080,240,1140,240,1110,240,2070,240,2040,270,1980,270;
2020-04-13 10:18:18.298 RFLink: 20;42;Alecto_1300_Air;ID=6001;TEMP=0052;
2020-04-13 10:18:18.300 (RFLink) Temp (Alecto_1300_Air)
2020-04-13 10:18:18.306 RFLink: 20;43;Alecto_1300_Soil;ID=6002;TEMP=0050;HUM=25;
2020-04-13 10:18:18.308 (RFLink) Temp + Humidity (Alecto_1300_Soil)
20;7C;DEBUG;Pulses=236;Pulses(uSec)=780,900,870,900,840,900,840,900,870,900,840,900,840,900,870,900,840,900,840,900,840,900,870,900,840,900,840,900,870,900,840,900,870,420,330,930,360,390,870,390,360,930,360,420,870,390,360,930,360,420,870,360,360,930,840,930,360,360,870,420,360,930,360,390,870,870,870,870,870,420,360,930,840,930,810,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,840,930,360,390,870,420,360,930,360,390,870,390,360,930,360,390,870,390,360,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,360,420,900,840,900,420,330,930,390,360,900,420,360,930,840,930,360,390,900,390,360,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,360,420,900,870,900,390,360,930,360,420,900,390,360,930,360,390,900,390,360,930,840,930,840,930,360,390,900,870,870,870,870,420,330,930,360,420,900,390,360,930,360,420,870,6990;
2020-04-26 09:21:01.117 RFLink: 20;7D;Oregon Rain;ID=2A2A;RAINRATE=0001;RAIN=0000;BAT=LOW;
2020-04-26 09:21:01.126 (RFLink) Rain (Oregon Rain)
2020-04-26 09:21:18.350 RFLink: 20;7E;DEBUG;Pulses=50;Pulses(uSec)=330,960,240,960,240,960,990,300,240,960,270,960,270,960,240,960,240,960,270,960,240,960,990,300,240,960,270,960,270,960,240,960,270,960,240,960,270,960,1020,300,240,960,990,300,240,960,990,300,270,6990;
2020-04-26 09:21:18.358 RFLink: 20;7F;Kaku;ID=43;SWITCH=3;CMD=ON;
2020-04-26 09:21:18.368 (RFLink) Light/Switch (Krantleeslamp)
2020-04-26 09:21:19.169 RFLink: 20;82;DEBUG;Pulses=50;Pulses(uSec)=300,960,240,960,270,960,990,270,270,960,270,960,240,960,270,960,270,960,240,960,270,960,990,270,270,960,270,960,240,960,270,960,240,960,270,960,270,960,990,270,270,960,990,300,240,960,270,960,240,6990;
2020-04-26 09:21:19.177 RFLink: 20;83;Kaku;ID=43;SWITCH=3;CMD=OFF;
2020-04-26 09:21:19.187 (RFLink) Light/Switch (Krantleeslamp)
2020-04-26 09:21:20.271 RFLink: 20;88;DEBUG;Pulses=50;Pulses(uSec)=330,960,240,960,240,960,990,300,240,990,240,960,240,960,270,960,270,990,990,300,240,960,240,960,270,960,270,960,240,960,270,960,240,960,270,960,240,960,990,270,270,960,990,300,270,960,990,300,240,6990;
2020-04-26 09:21:20.279 RFLink: 20;89;Kaku;ID=43;SWITCH=2;CMD=ON;
2020-04-26 09:21:20.290 (RFLink) Light/Switch (Banklamp)
