2020-01-28 08:29:34.068 RFLink: 20;05;DEBUG;Pulses=236;Pulses(uSec)=840,900,840,930,840,930,810,930,840,930,840,930,810,930,870,930,810,930,840,900,810,930,840,900,840,900,810,930,840,930,810,930,840,450,330,930,360,390,870,420,360,930,330,450,870,390,360,930,360,420,870,420,330,960,780,960,330,390,870,420,360,930,360,390,870,870,870,900,870,420,360,930,810,930,810,960,780,930,810,930,810,930,810,930,840,930,810,930,810,930,840,960,330,450,870,420,330,930,360,420,870,420,360,930,330,420,870,900,870,870,870,420,330,930,840,930,810,930,810,930,810,930,360,390,870,420,360,930,810,930,810,930,840,930,810,930,810,960,780,960,810,930,810,930,810,930,810,960,330,420,870,870,870,870,870,420,360,930,810,930,810,930,810,930,360,420,870,900,870,420,360,930,810,930,360,390,870,420,330,930,810,930,360,390,870,420,360,930,840,930,810,930,810,930,810,930,360,420,870,420,360,930,810,930,360,420,870,900,870,870,870,420,330,930,810,930,330,390,870,900,870,870,870,870,870,420,330,960,780,960,810,930,330,420,870,6990;
2020-04-26 09:21:21.549 RFLink: 20;90;DEBUG;Pulses=50;Pulses(uSec)=360,960,240,960,240,960,990,300,270,960,240,960,240,960,240,960,270,960,990,300,270,960,240,960,270,960,240,960,240,960,270,960,240,960,270,960,270,960,990,270,270,960,990,300,240,960,270,960,240,6990;
2020-04-26 09:21:21.553 RFLink: 20;91;Kaku;ID=43;SWITCH=2;CMD=OFF;
2020-04-26 09:21:21.563 (RFLink) Light/Switch (Banklamp)
2020-04-26 09:21:22.409 RFLink: 20;95;DEBUG;Pulses=50;Pulses(uSec)=330,960,240,960,240,960,990,300,240,960,240,960,240,960,240,960,240,990,240,960,240,960,270,960,240,960,240,960,240,960,240,960,240,990,240,960,240,960,990,300,240,960,990,300,240,960,990,300,240,6990;
2020-04-26 09:21:22.413 RFLink: 20;96;Kaku;ID=43;SWITCH=1;CMD=ON;
2020-04-26 09:21:22.416 (RFLink) Light/Switch (Kaku1)
2020-04-26 09:21:23.630 RFLink: 20;9B;DEBUG;Pulses=50;Pulses(uSec)=330,960,240,960,270,960,240,960,270,960,240,960,240,960,270,960,240,960,270,960,270,960,240,960,240,960,240,960,240,960,240,960,240,960,240,960,270,960,990,270,270,960,990,270,270,960,240,960,240,6990;
2020-04-26 09:21:23.634 RFLink: 20;9C;Kaku;ID=41;SWITCH=1;CMD=OFF;
2020-04-26 09:21:23.637 (RFLink) Light/Switch (Unknown)
2020-04-26 09:21:24.453 RFLink: 20;A0;DEBUG;Pulses=50;Pulses(uSec)=300,960,240,960,240,960,270,960,240,960,240,960,240,960,240,960,240,960,240,960,240,960,240,960,240,960,240,960,240,960,240,960,240,960,240,960,240,960,990,300,240,960,990,300,240,960,990,270,270,6990;
2020-04-26 09:21:24.461 RFLink: 20;A1;Kaku;ID=41;SWITCH=1;CMD=ON;
2020-04-26 09:21:24.464 (RFLink) Light/Switch (Unknown)
2020-04-26 09:21:25.288 RFLink: 20;A5;DEBUG;Pulses=50;Pulses(uSec)=330,990,240,960,240,960,990,300,240,990,240,960,240,960,240,960,240,960,240,960,240,960,240,960,240,960,240,960,270,960,240,960,240,960,240,960,240,960,990,300,240,960,990,300,240,960,240,960,240,6990;
2020-04-26 09:21:25.296 RFLink: 20;A6;Kaku;ID=43;SWITCH=1;CMD=OFF;
2020-04-26 09:21:25.300 (RFLink) Light/Switch (Kaku1)
2020-04-26 09:21:26.841 RFLink: 20;A9;DEBUG;Pulses=50;Pulses(uSec)=330,960,240,960,240,960,990,270,240,990,240,960,240,960,240,960,240,960,990,300,240,960,240,960,240,960,240,960,270,960,270,960,240,960,240,960,240,960,990,300,240,960,990,270,240,960,990,300,240,6990;
2020-04-26 09:21:26.845 RFLink: 20;AA;Kaku;ID=43;SWITCH=2;CMD=ON;
2020-04-26 09:21:26.856 (RFLink) Light/Switch (Banklamp)
2020-04-26 09:21:48.110 RFLink: 20;BC;DEBUG;Pulses=236;Pulses(uSec)=810,900,840,900,870,900,840,900,840,900,840,900,870,900,840,900,840,900,870,900,840,900,840,900,840,900,870,900,840,900,840,900,870,450,330,930,360,420,900,390,360,930,360,420,900,390,360,930,360,420,900,420,330,930,840,930,360,390,900,390,330,930,360,420,900,870,870,900,870,390,360,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,840,930,360,420,840,420,360,930,360,390,900,390,360,930,360,420,900,390,360,930,840,930,840,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,840,930,810,930,840,930,360,360,900,900,900,390,360,930,360,390,840,420,360,930,840,930,360,390,900,390,360,930,840,930,810,930,840,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,840,930,360,420,870,870,900,420,360,930,360,390,870,390,360,930,360,390,900,390,360,930,840,930,840,930,360,390,900,870,900,840,870,420,330,930,360,390,900,390,360,930,360,420,900,6990;
2020-04-26 09:21:48.118 RFLink: 20;BD;Oregon Rain;ID=2A2A;RAINRATE=0001;RAIN=0000;BAT=LOW;
2020-04-26 09:21:48.127 (RFLink) Rain (Oregon Rain)
2020-04-26 09:21:48.687 RFLink: 20;BE;DEBUG;Pulses=236;Pulses(uSec)=960,900,870,870,870,900,840,900,840,900,870,900,840,900,870,900,840,900,870,900,840,900,840,900,870,870,870,900,840,900,840,900,870,420,360,930,360,390,870,420,360,930,360,390,900,420,360,930,360,420,900,390,360,930,840,930,390,360,900,420,360,930,360,390,900,870,900,870,870,420,360,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,360,420,900,360,360,930,360,420,900,390,360,930,360,360,900,420,360,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,360,390,900,870,900,420,330,930,390,390,900,420,360,930,840,930,360,390,900,390,330,930,840,930,840,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,840,930,810,930,390,360,900,870,900,420,360,930,360,390,900,390,360,930,360,360,900,420,360,930,840,930,810,930,360,420,900,870,900,840,900,420,330,930,360,420,900,390,360,930,360,390,870,6990;
2020-04-26 09:21:48.699 RFLink: 20;BF;Oregon Rain;ID=2A2A;RAINRATE=0001;RAIN=0000;BAT=LOW;
2020-04-26 09:21:48.708 (RFLink) Rain (Oregon Rain)
20;61;DEBUG;Pulses=511;Pulses(uSec)=390,6000,300,1080,270,1080,270,1110,240,1080,240,1110,240,1980,240,1980,270,1110,240,2070,240,2010,270,2040,270,2040,270,1110,240,1110,240,1110,240,1110,240,1110,240,1110,240,1140,240,1140,240,1140,210,1980,270,1980,240,1110,240,1110,240,1110,240,1140,210,2010,240,1110,240,1110,240,1110,240,1110,240,1980,240,2010,270,2010,270,1080,240,1110,210,1110,210,1110,240,2010,240,1080,240,1110,240,1110,240,1140,210,1110,240,1140,210,1140,240,1140,210,1140,240,1110,240,1140,240,1140,210,1140,240,1110,240,1140,210,1140,240,1980,240,1980,270,2010,270,2010,270,2040,270,1110,240,1080,240,1140,240,6030,270,1080,240,1110,240,1080,270,1110,240,1110,240,1980,270,1980,270,1110,240,2040,270,2040,270,2010,240,2040,240,1080,240,1110,240,1140,210,1110,240,1140,210,1140,210,1110,240,1140,240,1140,240,2010,240,2010,240,1110,240,1110,240,1110,240,1110,240,1980,270,1080,240,1110,240,1110,240,1140,240,2010,240,1980,240,2010,270,1080,240,1110,240,1110,240,1140,240,1980,240,1080,240,1080,240,1110,240,1110,240,1110,240,1140,210,1140,210,1140,210,1140,240,1140,210,1110,240,1140,210,1140,210,1140,210,1140,240,1110,240,1980,270,2070,240,2010,270,2010,270,2010,240,1110,240,1140,210,1140,240,6000,270,1110,240,1110,240,1080,240,1110,210,1110,240,2010,240,2010,270,1110,240,2040,270,2010,270,2040,240,2010,270,1080,240,1110,240,1110,240,1140,240,1110,240,1140,210,1110,240,1140,210,1140,240,1980,270,1980,240,1110,240,1110,240,1110,240,1110,240,1980,240,1110,240,1080,240,1140,240,1110,240,1980,270,2070,240,2040,240,1110,240,1110,240,1110,240,1110,270,1980,240,1110,270,1110,240,1110,240,1110,240,1110,270,1110,240,1140,240,1140,240,1140,210,1140,210,1140,240,1110,240,1140,240,1140,240,1140,240,1110,270,1980,240,2070,240,2010,270,2040,240,2040,240,1110,240,1110,210,1140,240,6000,270,1110,240,1110,240,1110,240,1110,240,1110,240,1980,240,1980,270,1110,240,2040,270,2010,240,2010,270,2010,270,1080,240,1110,240,1140,210,1170,210,1080,300,1140,240,1110,240,1140,240,1170,180,2010,240,1980,270,1110,240,1110,240,1110,270,1110,240,1980,270,1110,240,1110,240,1110,240,1140,210,1980,240,2010,240,2010,270,1080,270,1110,240,1110,210,1110,240,1980,240,1080,240,1080,240,1110,240,1140,210,1140,210,1110,240,1140,240,1140,210,1140,240,1110,240,1140,240,1200,240,1140,240,1110,240,1140,240,1110,240,2010,240,2040,270,2010,270;
2020-05-01 10:07:50.495 RFLink: 20;62;Alecto_1300_Air;ID=6001;TEMP=0087;
2020-05-01 10:07:50.503 RFLink: 20;63;Alecto_1300_Soil;ID=6002;TEMP=0086;HUM=25;
20;89;DEBUG;Pulses=220;Pulses(uSec)=3960,480,450,1590,450,1590,450,480,450,1620,450,480,450,1590,450,1590,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1590,450,480,450,480,450,480,450,480,450,480,450,4980,3840,480,450,1590,450,1590,450,480,450,1590,450,480,450,1590,450,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1590,450,480,450,480,450,480,450,480,450,480,450,4980,3840,480,450,1590,450,1590,450,480,450,1620,450,480,450,1590,450,1590,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1590,450,480,450,480,450,480,450,480,450,480,450,5040,3840,480,450,1590,450,1590,450,480,450,1590,450,480,450,1590,450,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,4680,3840,480,450,1590,450,1590,450,480,450,1590,450,480,450,1590,450,1590,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1590,450,480,450,480,450,480,450,480,450,480,450,6990;
20;89;DEBUG;Pulses=220;Pulses(uSec)=3840,480,450,1590,450,1590,450,480,450,1590,450,480,450,1590,450,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,4680,3840,480,450,1590,450,1590,450,480,450,1590,450,480,450,1590,450,1590,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1590,450,480,450,480,450,480,450,480,450,480,450,6990;
20;1C;DEBUG;Pulses=207;Pulses(uSec)=3930,480,450,1620,450,1620,450,480,450,1590,450,480,450,1620,450,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,420,5010,3840,480,450,1590,450,1620,450,480,450,1590,450,480,450,1620,450,1620,450,1620,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1590,450,1590,450,480,450,1620,420,510,450,1620,450,1590,450,1620,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1620,450,1620,450,480,450,1590,450,480,450,1590,450,1590,450,1620,450,480,450,480,450,480,450,480,450,480,450,480,450,1590,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1590,450,1590,450,480,450,1620,450,480,450,1620,450,1590,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450;
2020-05-03 11:25:28.276 RFLink: 20;1D;DEBUG;Pulses=25;Pulses(uSec)=930,480,450,480,450,480,450,480,450,480,450,1620,420,510,450,480,450,480,450,480,450,480,450,1200,450;
2020-05-03 11:25:29.291 RFLink: 20;1E;DEBUG;Pulses=511;Pulses(uSec)=480,480,450,480,450,480,450,480,450,4980,3840,480,450,1620,450,1590,450,480,450,1590,450,480,450,1590,450,1620,450,1620,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1620,450,1590,450,480,450,1620,450,480,450,1590,450,1590,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,4980,3840,480,450,1620,450,1590,450,480,450,1590,450,480,450,1620,450,1620,450,1620,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1590,450,1590,450,480,450,1620,450,480,450,1590,450,1590,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1590,450,480,450,480,450,480,450,480,450,480,420,5010,3840,480,450,1620,450,1620,450,480,450,1590,450,480,450,1620,420,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1590,450,1590,450,480,450,1620,450,480,450,1590,450,1590,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1590,450,480,450,480,450,480,450,480,450,480,450,5010,3840,510,420,1620,450,1620,450,480,450,1590,450,480,450,1620,450,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1620,450,1620,450,510,450,1620,450,480,450,1590,450,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1590,450,480,450,480,450,480,450,480,450,480,450,4980,3840,510,450,1590,450,1590,450,480,450,1590,450,480,450,1620,450,1620,450,1620,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1620,450,1620,450,480,450,1590,450,480,450,1590,450,1590,450,1620,450,480,450,480,450,480,450,480,450,480,450,480,450,1590,450,480,450,480,450,480,450,480,450,510,420,5010,3840,480,450,1620,450,1590,450,480,450,1590,450,480,450,1620,450,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1590,450,1620,450,480,450,1590,450,480,450,1620,450,1620,450;
2020-05-03 11:25:30.118 RFLink: 20;1F;DEBUG;Pulses=511;Pulses(uSec)=480,1530,420,450,420,450,420,480,420,450,420,450,420,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1620,450,1620,450,480,450,1620,450,480,450,1590,450,1620,450,1620,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1590,450,1590,450,480,450,1620,450,480,450,1590,450,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1620,450,1590,450,480,450,1620,450,480,450,1590,450,1620,450,1620,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,4980,3840,480,450,1590,450,1620,450,480,450,1620,450,480,450,1590,450,1590,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1590,450,480,450,480,450,480,450,480,450,480,450,4980,3840,480,450,1620,450,1590,450,480,450,1590,450,480,450,1620,450,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1590,450,1590,450,480,450,1620,450,480,450,1590,450,1590,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1590,450,480,450,480,450,480,450,480,450,480,450,4980,3840,480,450,1620,450,1620,450,480,450,1590,450,480,450,1620,450,1620,450,1620,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1590,450,1590,450,480,450,1620,450,480,450,1590,450,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1590,450,480,450,480,450,480,450,480,450,480,450,4980,3840,480,450,1620,450,1620,450,480,450,1590,450,480,450,1620,450,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1590,450,1620,450,480,450,1620,450,480,450,1590,450,1590,450,1620,450,480,450,480,450,480,450,480,450,480,450,480,450,1590,450,480,450,480,450,510,450,480,450,480,450,5010,3840,480,450,1620,450,1590,450,480,450,1620,450,480,450,1620,420,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450;
20;1F;DEBUG;Pulses=511;Pulses(uSec)=5010,3840,480,450,1620,450,1620,450,480,450,1620,450,480,450,1590,450,1620,450,1620,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1590,450,1590,450,480,450,1620,450,480,450,1590,450,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1620,450,1590,450,480,450,1620,450,480,450,1590,450,1620,450,1620,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,4980,3840,480,450,1590,450,1620,450,480,450,1620,450,480,450,1590,450,1590,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1590,450,480,450,480,450,480,450,480,450,480,450,4980,3840,480,450,1620,450,1590,450,480,450,1590,450,480,450,1620,450,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1590,450,1590,450,480,450,1620,450,480,450,1590,450,1590,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1590,450,480,450,480,450,480,450,480,450,480,450,4980,3840,480,450,1620,450,1620,450,480,450,1590,450,480,450,1620,450,1620,450,1620,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1590,450,1590,450,480,450,1620,450,480,450,1590,450,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1590,450,480,450,480,450,480,450,480,450,480,450,4980,3840,480,450,1620,450,1620,450,480,450,1590,450,480,450,1620,450,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450,5010,3840,480,450,1590,450,1620,450,480,450,1620,450,480,450,1590,450,1590,450,1620,450,480,450,480,450,480,450,480,450,480,450,480,450,1590,450,480,450,480,450,510,450,480,450,480,450,5010,3840,480,450,1620,450,1590,450,480,450,1620,450,480,450,1620,420,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,480,450,1620,450,480,450,480,450,480,450,480,450,480,450;
20;D3;DEBUG;Pulses=68;Pulses(uSec)=330,1050,240,1020,240,1890,270,1050,240,1020,270,1110,240,1080,240,1110,240,1080,240,1140,240,1080,240,1110,240,1110,240,1110,270,1080,240,1110,240,1110,270,1110,240,1080,240,1110,240,2040,270,1110,240,2010,240,2010,270,2010,270,2010,270,1140,240,5970,300,1050,270,1110,240,1080,240,1110,240,1080,240,1110;
2020-04-26 09:21:20.271 RFLink: 20;88;DEBUG;Pulses=50;Pulses(uSec)=330,960,240,960,240,960,990,300,240,990,240,960,240,960,270,960,270,990,990,300,240,960,240,960,270,960,270,960,240,960,270,960,240,960,270,960,240,960,990,270,270,960,990,300,270,960,990,300,240,6990;
2020-04-26 09:21:20.279 RFLink: 20;89;Kaku;ID=43;SWITCH=2;CMD=ON;
20;81;DEBUG;Pulses=138;Pulses(uSec)=0,1680,840,930,840,930,840,930,840,930,870,930,840,930,840,930,840,930,840,930,840,930,870,930,840,930,840,930,840,930,840,930,840,450,300,960,360,420,840,420,330,930,360,420,840,420,330,930,330,420,840,420,330,930,810,930,330,420,870,390,330,960,360,390,870,930,840,900,870,420,330,930,810,930,840,930,810,960,810,930,840,930,840,930,810,930,840,930,840,930,840,930,330,420,870,870,900,870,870,900,900,420,300,930,840,930,840,930,840,930,810,930,840,930,840,930,360,390,900,390,360,900,840,900,870,900,870,900,390,360,930,330,420,840,480,270,1050,90;
2020-05-06 15:10:05.215 RFLink: 20;83;DEBUG;Pulses=138;Pulses(uSec)=0,1680,840,930,840,930,840,930,840,930,870,930,810,930,840,930,840,930,810,930,810,930,870,930,840,930,840,930,840,930,840,930,840,450,300,960,360,420,840,420,330,930,360,420,840,420,330,930,360,420,840,450,330,930,840,930,330,420,870,390,330,930,360,390,870,900,840,900,870,420,330,930,780,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,330,420,870,840,900,870,900,900,870,420,330,930,840,930,840,930,840,930,810,930,840,930,840,930,360,360,900,390,360,930,840,900,870,900,870,900,390,360,930,330,420,840,480,300,1050,120;
